Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3878226,Service,11.174878256380202,0.0,11.21,11.21
1,2,3878226,3887223,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
1,3,3887223,0,Return to Base,11.174878256380202,,,
2,1,0,3887547,Service,11.174878256380202,0.0,11.21,11.21
2,2,3887547,3887165,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
2,3,3887165,0,Return to Base,11.174878256380202,,,
3,1,0,3878929,Service,11.174878256380202,0.0,11.21,11.21
3,2,3878929,3880615,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
3,3,3880615,0,Return to Base,11.174878256380202,,,
4,1,0,3883696,Service,11.174878256380202,0.0,11.21,11.21
4,2,3883696,3890861,Service,10.764647606290204,21.974647606290198,33.1846476062902,11.21
4,3,3890861,0,Return to Base,11.174878256380202,,,
