Operator,Task,Start,Finish,Successor
1,3883103,0.0,10.635894410869724,3877620
1,3877620,21.113101493627482,31.69310149362748,3879874
1,3879874,42.16751789169075,52.80674563589383,3879072
1,3879072,63.28953408804057,73.93209516557698,0
