Operator,Task,Start,Finish,Successor
1,3890335,0.0,11.21,3884831
1,3884831,21.974647606290205,33.184647606290206,3885123
1,3885123,43.94929521258041,55.15929521258041,3894322
1,3894322,65.92394281887061,77.13394281887062,0
2,3890656,0.0,11.21,3890263
2,3890263,21.974647606290205,33.184647606290206,3890629
2,3890629,43.94929521258041,55.15929521258041,3890282
2,3890282,65.92394281887061,77.13394281887062,0
