Operator,Task,Start,Finish,Successor
1,3881317,0.0,10.846666666666668,3889382
1,3889382,21.61689564234584,32.25689564234584,3888586
1,3888586,63.54115604113464,74.17782270780131,0
2,3889367,0.0,10.636666666666667,3874814
2,3874814,21.15294333514726,31.879610001813926,3890604
2,3890604,42.35960776926616,52.99627443593283,3874535
2,3874535,63.47627220338506,74.20293887005172,0
