Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3879708,Service,11.384179608466937,1.7763568394002505e-15,10.416666666666668,10.416666666666666
1,2,3879708,3879914,Service,10.40464928070102,20.821315947367715,31.271315947367714,10.45
1,3,3879914,3879725,Service,10.40464928070102,41.67596522806874,52.092631894735405,10.416666666666664
1,4,3879725,3880181,Service,10.413021334784489,62.50565322951988,72.93231989618654,10.426666666666662
1,5,3880181,0,Return to Base,10.0,,,
2,1,0,3880198,Service,10.0,-1.7763568394002505e-15,10.426666666666664,10.426666666666666
2,2,3880198,3879105,Service,10.382323803145102,20.82131594736771,31.27131594736771,10.45
2,3,3879105,3879734,Service,10.40464928070102,41.67596522806874,52.092631894735405,10.416666666666664
2,4,3879734,3880228,Service,10.413021334784489,62.50565322951988,72.93231989618654,10.426666666666662
2,5,3880228,0,Return to Base,10.0,,,
