Operator,Task,Start,Finish,Successor
1,3879767,0.0,10.796666666666667,3887409
1,3887409,21.458058939260738,32.24139227259407,0
2,3887250,0.0,10.79,3887042
2,3887042,21.45139227259407,32.24139227259407,0
3,3879741,0.0,10.796666666666667,3888371
3,3888371,21.421780038232367,32.23844670489903,0
4,3879726,0.0,10.796666666666667,0
