Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3886990,Service,12.757196478155915,0.0,10.836666666666666,10.836666666666666
1,2,3886990,3886619,Service,10.78697308384612,21.6236397505128,32.47030641717947,10.846666666666671
1,3,3886619,3886607,Service,10.775810345068162,43.246116762247624,54.09278342891429,10.846666666666664
1,4,3886607,3887179,Service,10.764647606290204,64.85743103520448,76.18409770187115,11.326666666666668
1,5,3887179,3887052,Service,10.764647606290204,86.94874530816135,97.78541197482801,10.836666666666659
1,6,3887052,3887164,Service,10.764647606290204,108.5500595811182,119.87672624778487,11.326666666666668
1,7,3887164,3886973,Service,10.764647606290204,130.64137385407508,141.47804052074176,10.836666666666673
1,8,3886973,3887140,Service,10.764647606290204,152.24268812703195,163.5693547936986,11.326666666666654
1,9,3887140,3887071,Service,10.764647606290204,174.3340023999888,185.17066906665548,10.836666666666673
1,10,3887071,3883959,Service,10.78697308384612,195.9576421505016,206.79764215050162,10.840000000000003
1,11,3883959,0,Return to Base,12.757196478155915,,,
