Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3874539,Service,11.174878256380202,0.0,10.15,10.15
1,2,3874539,3876797,Service,10.125580811252041,20.275580811252034,30.425580811252033,10.149999999999999
1,3,3876797,3878516,Service,10.125580811252041,40.55116162250407,50.70116162250407,10.149999999999999
1,4,3878516,3878642,Service,10.125580811252041,60.8267424337561,70.9767424337561,10.149999999999999
1,5,3878642,0,Return to Base,11.174878256380202,,,
2,1,0,3878624,Service,11.174878256380202,0.0,10.15,10.15
2,2,3878624,3872269,Service,10.125580811252041,20.275580811252034,30.425580811252033,10.149999999999999
2,3,3872269,3872071,Service,10.125580811252041,40.55116162250407,50.70116162250407,10.149999999999999
2,4,3872071,3876789,Service,10.125580811252041,60.8267424337561,70.9767424337561,10.149999999999999
2,5,3876789,0,Return to Base,11.174878256380202,,,
