Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3881462,Service,10.775810345068162,0.0,10.703333333333333,10.703333333333333
1,2,3881462,3881419,Service,10.627904056260203,21.33348542564918,32.34348542564918,11.009999999999998
1,3,3881419,0,Return to Base,10.767438290984693,,,
2,1,0,3881492,Service,10.775810345068162,0.0,10.71,10.71
2,2,3881492,3881254,Service,10.625113371565714,21.335113371565704,32.335113371565704,11.0
2,3,3881254,0,Return to Base,10.775810345068162,,,
3,1,0,3881467,Service,10.775810345068162,0.0,10.703333333333333,10.703333333333333
3,2,3881467,3881396,Service,10.627904056260203,21.33123738959354,32.34123738959354,11.009999999999998
3,3,3881396,0,Return to Base,10.767438290984693,,,
4,1,0,3881478,Service,10.775810345068162,0.0,10.703333333333333,10.703333333333333
4,2,3881478,3881407,Service,10.627904056260203,21.33123738959354,32.34123738959354,11.009999999999998
4,3,3881407,0,Return to Base,10.767438290984693,,,
