Operator,Task,Start,Finish,Successor
1,3877822,0.0,11.21,3878339
1,3878339,21.974647606290198,33.1846476062902,0
2,3884367,0.0,11.21,3878223
2,3878223,21.974647606290198,33.1846476062902,0
3,3886481,0.0,11.21,3886983
3,3886983,21.974647606290198,33.1846476062902,0
