Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3890771,Service,11.174878256380202,0.0,10.403333333333332,10.403333333333332
1,2,3890771,3887244,Service,10.373951749061632,20.777285082394968,31.1806184157283,10.403333333333332
1,3,3887244,0,Return to Base,11.174878256380202,,,
2,1,0,3885425,Service,11.174878256380202,0.0,10.403333333333332,10.403333333333332
2,2,3885425,3885219,Service,10.373951749061632,20.791238505867426,31.20790517253409,10.416666666666664
2,3,3885219,0,Return to Base,11.174878256380202,,,
3,1,0,3888408,Service,11.174878256380202,0.0,10.416666666666666,10.416666666666666
3,2,3888408,3884559,Service,10.387905172534081,20.804571839200758,31.20790517253409,10.403333333333332
3,3,3884559,0,Return to Base,11.174878256380202,,,
4,1,0,3888401,Service,11.174878256380202,0.0,10.416666666666666,10.416666666666666
4,2,3888401,3887516,Service,10.387905172534081,20.804571839200758,31.20790517253409,10.403333333333332
4,3,3887516,0,Return to Base,11.174878256380202,,,
5,1,0,3887741,Service,11.174878256380202,0.0,10.42,10.42
5,2,3887741,0,Return to Base,11.174878256380202,,,
