Operator,Task,Start,Finish,Successor
1,3890759,0.0,10.4,0
2,3890772,0.0,10.4,3890510
2,3890510,20.748835586811218,31.12883558681122,0
3,3890749,0.0,10.4,3890521
3,3890521,20.748835586811218,31.12883558681122,0
4,3890536,0.0,10.38,3890634
4,3890634,20.728835586811222,31.12883558681122,0
