Operator,Task,Start,Finish,Successor
1,3881100,0.0,10.15,3885651
1,3885651,20.256046018390606,30.38271268505727,3881019
1,3881019,40.48875870344788,50.63875870344788,3881579
1,3881579,60.753176775921965,70.90317677592196,0
2,3886728,-1.7763568394002505e-15,10.126666666666665,3885652
2,3885652,20.232712685057265,30.38937935172393,3886695
2,3886695,40.49542537011453,50.6220920367812,3885750
2,3885750,60.7281380551718,70.88480472183846,0
