Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3878275,Service,11.174878256380202,0.0,11.21,11.21
1,2,3878275,3874685,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
1,3,3874685,3884063,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
1,4,3884063,0,Return to Base,11.174878256380202,,,
2,1,0,3891328,Service,11.174878256380202,0.0,11.21,11.21
2,2,3891328,3886966,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
2,3,3886966,3887316,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
2,4,3887316,0,Return to Base,11.174878256380202,,,
3,1,0,3874922,Service,11.174878256380202,0.0,11.21,11.21
3,2,3874922,3887976,Service,10.764647606290204,21.974647606290205,33.184647606290206,11.21
3,3,3887976,3886460,Service,10.764647606290204,43.94929521258041,55.15929521258041,11.21
3,4,3886460,0,Return to Base,11.174878256380202,,,
