Operator,Task,Start,Finish,Successor
1,3881153,0.0,10.5,3881096
1,3881096,20.94371886642388,31.44371886642388,3873123
1,3873123,41.44371886642388,52.09038553309055,3881161
1,3881161,62.09038553309055,72.59038553309054,0
