Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883137,Service,10.736740759345306,1.7763568394002505e-15,10.746666666666668,10.746666666666666
1,2,3883137,3883248,Service,10.616741317482244,21.36340798414892,32.100074650815586,10.736666666666665
1,3,3883248,3883172,Service,10.616741317482244,42.716815968297844,53.460149301631176,10.743333333333332
1,4,3883172,0,Return to Base,10.736740759345306,,,
2,1,0,3883193,Service,10.736740759345306,0.0,10.743333333333334,10.743333333333334
2,2,3883193,3883408,Service,10.616741317482244,21.360074650815577,32.09674131748224,10.736666666666665
2,3,3883408,3883154,Service,10.616741317482244,42.71348263496451,53.460149301631176,10.74666666666667
2,4,3883154,0,Return to Base,10.736740759345306,,,
3,1,0,3883127,Service,10.736740759345306,0.0,10.746666666666666,10.746666666666666
3,2,3883127,3883395,Service,10.616741317482244,21.36340798414892,32.100074650815586,10.736666666666665
3,3,3883395,3883149,Service,10.616741317482244,42.716815968297844,53.460149301631176,10.743333333333332
3,4,3883149,0,Return to Base,10.736740759345306,,,
