Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3882007,Service,11.199994418630611,0.0,10.143333333333333,10.143333333333333
1,2,3882007,3885412,Service,10.100464649001633,20.243797982334954,30.37046464900162,10.126666666666665
1,3,3885412,0,Return to Base,11.199994418630611,,,
2,1,0,3881918,Service,11.199994418630611,0.0,10.126666666666667,10.126666666666667
2,2,3881918,3885395,Service,10.103255333696122,20.22992200036279,30.359922000362793,10.130000000000003
2,3,3885395,0,Return to Base,11.199994418630611,,,
3,1,0,3882010,Service,11.199994418630611,0.0,10.143333333333333,10.143333333333333
3,2,3882010,3883068,Service,10.092092594918164,20.2354259282515,30.3454259282515,10.11
3,3,3883068,0,Return to Base,11.199994418630611,,,
4,1,0,3882014,Service,11.199994418630611,0.0,10.143333333333333,10.143333333333333
4,2,3882014,0,Return to Base,11.199994418630611,,,
