Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3879868,Service,10.0,0.0,11.253333333333334,11.253333333333334
1,2,3879868,3879046,Service,10.92650731857061,22.227670057348583,33.431003390681916,11.203333333333333
1,3,3879046,0,Return to Base,10.0,,,
2,1,0,3879924,Service,10.0,-1.7763568394002505e-15,11.253333333333332,11.253333333333334
2,2,3879924,3880075,Service,10.937670057348571,22.191003390681914,33.431003390681916,11.240000000000002
2,3,3880075,0,Return to Base,10.0,,,
3,1,0,3879047,Service,10.0,3.552713678800501e-15,11.253333333333337,11.253333333333334
3,2,3879047,0,Return to Base,10.0,,,
4,1,0,3884553,Service,10.0,0.0,11.183333333333334,11.183333333333334
4,2,3884553,3879849,Service,10.862321570597345,22.04565490393068,33.29898823726401,11.253333333333334
4,3,3879849,0,Return to Base,10.0,,,
