Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3874939,Service,10.636276110343672,0.0,10.743333333333334,10.743333333333334
1,2,3874939,3874952,Service,10.368370379672653,21.14790461439715,31.587904614397146,10.439999999999998
1,3,3874952,0,Return to Base,10.636276110343672,,,
2,1,0,3882848,Service,10.703252543011427,0.0,10.54,10.54
2,2,3882848,3882853,Service,10.440928181729387,20.98092818172939,31.52092818172939,10.54
2,3,3882853,0,Return to Base,10.703252543011427,,,
3,1,0,3882847,Service,10.703252543011427,0.0,10.54,10.54
3,2,3882847,3874948,Service,10.521858037869592,21.061858037869605,31.501858037869603,10.439999999999998
3,3,3874948,0,Return to Base,10.636276110343672,,,
4,1,0,3874958,Service,10.636276110343672,0.0,10.743333333333334,10.743333333333334
4,2,3874958,0,Return to Base,10.636276110343672,,,
