Operator,Task,Start,Finish,Successor
1,3877349,0.0,11.21,3883954
1,3883954,21.974647606290205,33.184647606290206,3879707
1,3879707,43.94929521258041,55.15929521258041,3890858
1,3890858,65.92394281887061,77.13394281887062,0
2,3877374,0.0,11.21,3884234
2,3884234,21.974647606290205,33.184647606290206,3884374
2,3884374,43.94929521258041,55.15929521258041,0
