Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3889857,Service,12.29394281887061,0.0,11.24,11.24
1,2,3889857,3878590,Service,11.038134706350203,22.278134706350208,33.51146803968354,11.233333333333334
1,3,3878590,3880943,Service,11.015809228794284,44.527277268477846,55.74061060181118,11.213333333333331
1,4,3880943,3880277,Service,11.015809228794284,66.75641983060548,77.98975316393881,11.233333333333334
1,5,3880277,3890313,Service,11.032553336961223,89.02230650090004,100.25563983423338,11.233333333333334
1,6,3890313,0,Return to Base,12.29394281887061,,,
2,1,0,3880312,Service,12.2967335035651,0.0,11.223333333333333,11.223333333333333
2,2,3880312,3881446,Service,11.021390598183263,22.24472393151661,33.45805726484994,11.213333333333331
2,3,3881446,3881050,Service,11.015809228794284,44.47386649364424,55.70719982697757,11.233333333333334
2,4,3881050,3885818,Service,11.038134706350203,66.74533453332778,77.98533453332777,11.239999999999995
2,5,3885818,3883366,Service,11.038134706350203,89.02346923967798,100.26346923967797,11.239999999999995
2,6,3883366,0,Return to Base,12.29394281887061,,,
