Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883279,Service,11.199994418630611,0.0,11.223333333333333,11.223333333333333
1,2,3883279,3894136,Service,10.775810345068162,21.999143678401484,33.22247701173482,11.223333333333333
1,3,3894136,0,Return to Base,11.199994418630611,,,
2,1,0,3884488,Service,11.199994418630611,0.0,11.223333333333333,11.223333333333333
2,2,3884488,3886975,Service,10.775810345068162,21.999143678401484,33.22247701173482,11.223333333333333
2,3,3886975,0,Return to Base,11.199994418630611,,,
3,1,0,3889811,Service,11.199994418630611,0.0,11.223333333333333,11.223333333333333
3,2,3889811,3886631,Service,10.775810345068162,21.999143678401484,33.22247701173482,11.223333333333333
3,3,3886631,0,Return to Base,11.199994418630611,,,
4,1,0,3885011,Service,11.199994418630611,0.0,11.223333333333333,11.223333333333333
4,2,3885011,3890020,Service,10.775810345068162,21.999143678401484,33.22247701173482,11.223333333333333
4,3,3890020,0,Return to Base,11.199994418630611,,,
