Operator,Task,Start,Finish,Successor
1,3883061,0.0,10.766666666666667,3889533
1,3889533,21.38007465081557,32.1034079841489,0
2,3878780,0.0,10.743333333333334,3882290
2,3882290,21.187052199757197,31.96038553309053,0
3,3878713,0.0,10.743333333333334,3878803
3,3878803,21.321005065092713,32.064338398426045,0
4,3886799,0.0,10.936666666666667,0
5,3883060,0.0,10.796666666666667,3884707
5,3884707,21.388291821898505,31.388291821898505,0
