Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883343,Service,11.174878256380202,0.0,10.113333333333333,10.113333333333333
1,2,3883343,3886763,Service,10.094883279612652,20.208216612945996,30.328216612945994,10.119999999999997
1,3,3886763,3885751,Service,10.094883279612652,40.443099892558635,50.579766559225305,10.13666666666667
1,4,3885751,3886733,Service,10.094883279612652,60.67464983883796,70.79464983883796,10.119999999999997
1,5,3886733,0,Return to Base,11.174878256380202,,,
2,1,0,3886478,Service,11.174878256380202,-1.7763568394002505e-15,10.133333333333331,10.133333333333333
2,2,3886478,3886714,Service,10.094883279612652,20.228216612945985,30.348216612945983,10.119999999999997
2,3,3886714,3886746,Service,10.094883279612652,40.443099892558635,50.56309989255863,10.119999999999997
2,4,3886746,3885756,Service,10.094883279612652,60.657983172171285,70.79464983883796,10.13666666666667
2,5,3885756,0,Return to Base,11.174878256380202,,,
