CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123880,3912848,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806087,86,394,402,0,0,STOCK,0,-,M3-CL-03,S_CANT,Cantilever M3,-,367,411,1477,9/11/2022 12:10:22 PM,10/11/2022 5:18:23 AM,10/11/2022 5:20:09 AM,2,1385662,1309679,0,0,0,0,1,1,,,,,,10/11/2022 5:19:08 AM,1,40
2562123947,3914018,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806095,86,389,394,0,0,STOCK,0,-,M3-CL-05,S_CANT,Cantilever M3,-,354,421,942,9/11/2022 6:49:28 PM,10/11/2022 5:20:12 AM,10/11/2022 5:22:19 AM,2,1385988,1309745,0,0,0,0,1,1,,,,,,10/11/2022 5:21:15 AM,1,91
2562123701,3914007,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806114,40,110,193,0,PRE-BOX-09,PRE_BOX,AREA PRE-BOX PLANT2,3,M3-CL-01,S_CANT,Cantilever M3,-,365,402,47,9/11/2022 6:48:40 PM,10/11/2022 5:20:36 AM,10/11/2022 5:28:33 AM,8,1385969,1309485,0,0,0,0,1,1,,,,,,10/11/2022 5:26:04 AM,5,388
2562124004,3914037,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806123,65,132,225,0,PRE-BOX-1A,PRE_BOX,AREA PRE-BOX PLANT2,6,M3-CL-03,S_CANT,Cantilever M3,-,384,411,2592,9/11/2022 6:50:08 PM,10/11/2022 5:22:10 AM,10/11/2022 5:30:28 AM,8,1385992,1309803,0,0,0,0,1,1,,,,,,10/11/2022 5:29:30 AM,7,411
2562123710,3912478,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806107,86,129,186,0,PRE-BO-10A,PRE_BOX,AREA PRE-BOX PLANT2,4,M3-CL-05,S_CANT,Cantilever M3,-,353,421,37,9/11/2022 10:14:27 AM,10/11/2022 5:22:22 AM,10/11/2022 5:27:40 AM,5,1385548,1309521,0,0,0,0,1,1,,,,,,10/11/2022 5:24:44 AM,2,348
2562123466,3914667,5,15,CARICO DA MAG AUTO,1,3806104,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,10/11/2022 5:22:46 AM,10/11/2022 5:22:48 AM,10/11/2022 5:25:18 AM,3,1386048,1309226,0,0,0,0,1,1,755611,PLANCHES DE REX NOISETTE 20X120 RET,439,480,1,10/11/2022 5:24:01 AM,1,367
2562124108,3913781,8,60,POSIZIONAMENTO INTERI,1,3806120,95,168,322,0,M0-C88-03,STOCK,PIAZZALE NUOVO,18,0,STOCK,0,-,1,230,5,9/11/2022 5:32:35 PM,10/11/2022 5:25:43 AM,10/11/2022 5:33:08 AM,7,1385917,1309902,40289273,1837545,462409,0,1,1,768293,SENSI WHITE FOSSIL 60X120 RET,1706,,1,10/11/2022 5:28:49 AM,3,261
2562123759,3914028,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806124,86,126,201,0,PRE-BOX-6A,PRE_BOX,AREA PRE-BOX PLANT2,5,M3-CL-04,S_CANT,Cantilever M3,-,385,416,2612,9/11/2022 6:49:53 PM,10/11/2022 5:27:43 AM,10/11/2022 5:32:47 AM,5,1385994,1309851,0,0,0,0,1,1,,,,,,10/11/2022 5:30:03 AM,2,424
2562121502,3914662,8,60,POSIZIONAMENTO INTERI,1,3806126,92,322,349,0,M0-B08-03,STOCK,PIAZZALE NUOVO,36,M3-BO-480,S_CA,BOX PRONTI CAMION,5,401,413,0,10/11/2022 5:20:22 AM,10/11/2022 5:28:18 AM,10/11/2022 5:33:40 AM,5,1385276,1307058,40284773,1741020,230878,0,19,19,766594,B&W_MARBLE PEBBLE HIGH-GLOSSY 30X60 RET,5806,,1,10/11/2022 5:30:34 AM,2,124
2562123704,3914005,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806137,40,214,225,0,PRE-BOX-AA,PRE_BOX,AREA PRE-BOX PLANT2,16,M3-CL-03,S_CANT,Cantilever M3,-,353,412,952,9/11/2022 6:48:36 PM,10/11/2022 5:28:36 AM,10/11/2022 5:36:28 AM,8,1385971,1309486,0,0,0,0,1,1,,,,,,10/11/2022 5:34:44 AM,6,0
