CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913121,3913137,194,369,100,314,1,167
3913137,3913121,194,369,100,314,1,167
3913121,3913154,194,369,100,314,1,167
3913154,3913121,194,369,100,314,1,167
3913121,3913166,194,369,100,314,1,167
3913166,3913121,194,369,100,314,1,167
3913121,3913201,194,369,100,314,1,167
3913201,3913121,194,369,100,314,1,167
3913121,3913203,194,369,100,314,1,167
3913203,3913121,194,369,100,314,1,167
3913121,3913240,194,369,100,314,1,167
3913240,3913121,194,369,100,314,1,167
3913121,3913245,194,369,100,314,1,167
3913245,3913121,194,369,100,314,1,167
3913121,0,194,369,0,0,1,383
0,3913121,0,0,100,314,1,383
3913137,3913121,194,369,100,314,1,167
3913121,3913137,194,369,100,314,1,167
3913137,3913154,194,369,100,314,1,167
3913154,3913137,194,369,100,314,1,167
3913137,3913166,194,369,100,314,1,167
3913166,3913137,194,369,100,314,1,167
3913137,3913201,194,369,100,314,1,167
3913201,3913137,194,369,100,314,1,167
3913137,3913203,194,369,100,314,1,167
3913203,3913137,194,369,100,314,1,167
3913137,3913240,194,369,100,314,1,167
3913240,3913137,194,369,100,314,1,167
3913137,3913245,194,369,100,314,1,167
3913245,3913137,194,369,100,314,1,167
3913137,0,194,369,0,0,1,383
0,3913137,0,0,100,314,1,383
3913154,3913121,194,369,100,314,1,167
3913121,3913154,194,369,100,314,1,167
3913154,3913137,194,369,100,314,1,167
3913137,3913154,194,369,100,314,1,167
3913154,3913166,194,369,100,314,1,167
3913166,3913154,194,369,100,314,1,167
3913154,3913201,194,369,100,314,1,167
3913201,3913154,194,369,100,314,1,167
3913154,3913203,194,369,100,314,1,167
3913203,3913154,194,369,100,314,1,167
3913154,3913240,194,369,100,314,1,167
3913240,3913154,194,369,100,314,1,167
3913154,3913245,194,369,100,314,1,167
3913245,3913154,194,369,100,314,1,167
3913154,0,194,369,0,0,1,383
0,3913154,0,0,100,314,1,383
3913166,3913121,194,369,100,314,1,167
3913121,3913166,194,369,100,314,1,167
3913166,3913137,194,369,100,314,1,167
3913137,3913166,194,369,100,314,1,167
3913166,3913154,194,369,100,314,1,167
3913154,3913166,194,369,100,314,1,167
3913166,3913201,194,369,100,314,1,167
3913201,3913166,194,369,100,314,1,167
3913166,3913203,194,369,100,314,1,167
3913203,3913166,194,369,100,314,1,167
3913166,3913240,194,369,100,314,1,167
3913240,3913166,194,369,100,314,1,167
3913166,3913245,194,369,100,314,1,167
3913245,3913166,194,369,100,314,1,167
3913166,0,194,369,0,0,1,383
0,3913166,0,0,100,314,1,383
3913201,3913121,194,369,100,314,1,167
3913121,3913201,194,369,100,314,1,167
3913201,3913137,194,369,100,314,1,167
3913137,3913201,194,369,100,314,1,167
3913201,3913154,194,369,100,314,1,167
3913154,3913201,194,369,100,314,1,167
3913201,3913166,194,369,100,314,1,167
3913166,3913201,194,369,100,314,1,167
3913201,3913203,194,369,100,314,1,167
3913203,3913201,194,369,100,314,1,167
3913201,3913240,194,369,100,314,1,167
3913240,3913201,194,369,100,314,1,167
3913201,3913245,194,369,100,314,1,167
3913245,3913201,194,369,100,314,1,167
3913201,0,194,369,0,0,1,383
0,3913201,0,0,100,314,1,383
3913203,3913121,194,369,100,314,1,167
3913121,3913203,194,369,100,314,1,167
3913203,3913137,194,369,100,314,1,167
3913137,3913203,194,369,100,314,1,167
3913203,3913154,194,369,100,314,1,167
3913154,3913203,194,369,100,314,1,167
3913203,3913166,194,369,100,314,1,167
3913166,3913203,194,369,100,314,1,167
3913203,3913201,194,369,100,314,1,167
3913201,3913203,194,369,100,314,1,167
3913203,3913240,194,369,100,314,1,167
3913240,3913203,194,369,100,314,1,167
3913203,3913245,194,369,100,314,1,167
3913245,3913203,194,369,100,314,1,167
3913203,0,194,369,0,0,1,383
0,3913203,0,0,100,314,1,383
3913240,3913121,194,369,100,314,1,167
3913121,3913240,194,369,100,314,1,167
3913240,3913137,194,369,100,314,1,167
3913137,3913240,194,369,100,314,1,167
3913240,3913154,194,369,100,314,1,167
3913154,3913240,194,369,100,314,1,167
3913240,3913166,194,369,100,314,1,167
3913166,3913240,194,369,100,314,1,167
3913240,3913201,194,369,100,314,1,167
3913201,3913240,194,369,100,314,1,167
3913240,3913203,194,369,100,314,1,167
3913203,3913240,194,369,100,314,1,167
3913240,3913245,194,369,100,314,1,167
3913245,3913240,194,369,100,314,1,167
3913240,0,194,369,0,0,1,383
0,3913240,0,0,100,314,1,383
3913245,3913121,194,369,100,314,1,167
3913121,3913245,194,369,100,314,1,167
3913245,3913137,194,369,100,314,1,167
3913137,3913245,194,369,100,314,1,167
3913245,3913154,194,369,100,314,1,167
3913154,3913245,194,369,100,314,1,167
3913245,3913166,194,369,100,314,1,167
3913166,3913245,194,369,100,314,1,167
3913245,3913201,194,369,100,314,1,167
3913201,3913245,194,369,100,314,1,167
3913245,3913203,194,369,100,314,1,167
3913203,3913245,194,369,100,314,1,167
3913245,3913240,194,369,100,314,1,167
3913240,3913245,194,369,100,314,1,167
3913245,0,194,369,0,0,1,383
0,3913245,0,0,100,314,1,383
0,3913121,0,0,100,314,1,318
3913121,0,194,369,0,0,1,318
0,3913137,0,0,100,314,1,318
3913137,0,194,369,0,0,1,318
0,3913154,0,0,100,314,1,318
3913154,0,194,369,0,0,1,318
0,3913166,0,0,100,314,1,318
3913166,0,194,369,0,0,1,318
0,3913201,0,0,100,314,1,318
3913201,0,194,369,0,0,1,318
0,3913203,0,0,100,314,1,318
3913203,0,194,369,0,0,1,318
0,3913240,0,0,100,314,1,318
3913240,0,194,369,0,0,1,318
0,3913245,0,0,100,314,1,318
3913245,0,194,369,0,0,1,318
