CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123766,3912844,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804833,65,109,204,0,PRE-BOX-06,PRE_BOX,AREA PRE-BOX PLANT2,4,M3-CL-07,S_CANT,Cantilever M3,-,365,428,37,9/11/2022 12:10:16 PM,9/11/2022 2:43:08 PM,9/11/2022 2:53:54 PM,11,1385666,1309559,0,0,0,0,1,1,,,,,,9/11/2022 2:51:35 PM,8,384
2562122269,3913281,5,15,CARICO DA MAG AUTO,1,3804808,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-11B,S_CO,BOX PRONTI CONTAINER,1,212,368,0,9/11/2022 2:37:46 PM,9/11/2022 2:43:14 PM,9/11/2022 2:44:35 PM,1,1385820,1307908,0,0,0,0,1,1,752204,RAWTECH RAW-WHITE NAT 30X60 RET,853,750,1,9/11/2022 2:43:36 PM,0,58
2562123835,3913294,6,60,POSIZIONAMENTO INTERI,2,3804818,12,299,477,0,M3-46B-02,STOCK,PIAZZALE LATO NORD,17,M3-BO-11,S_CO,BOX PRONTI CONTAINER,7,210,371,0,9/11/2022 2:42:12 PM,9/11/2022 2:43:40 PM,9/11/2022 2:49:06 PM,5,1385755,1309634,40288846,183845,452952,0,11,11,728756,WALKS 1.0 GRAY 30X60 RETT,5573,,1,9/11/2022 2:45:42 PM,2,137
2562123574,3913297,6,60,POSIZIONAMENTO INTERI,1,3804821,58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 2:42:25 PM,9/11/2022 2:44:28 PM,9/11/2022 2:48:36 PM,4,1385291,1309346,40288382,585738,461247,0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,5119,,1,9/11/2022 2:46:14 PM,2,101
2562122704,3913284,5,15,CARICO DA MAG AUTO,1,3804819,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-04,S_CO,BOX PRONTI CONTAINER,1,242,377,0,9/11/2022 2:38:56 PM,9/11/2022 2:44:38 PM,9/11/2022 2:46:49 PM,2,1385821,1308372,0,0,0,0,1,1,748885,BUILDTECH TU MUD NAT 80x80 RET,923,950,1,9/11/2022 2:45:42 PM,1,49
2562121509,3913296,6,60,POSIZIONAMENTO INTERI,1,3804824,83,190,286,0,M0-C70-03,STOCK,PIAZZALE NUOVO,1,M3-BO-480,S_CA,BOX PRONTI CAMION,13,402,424,0,9/11/2022 2:42:24 PM,9/11/2022 2:44:58 PM,9/11/2022 2:50:47 PM,6,1385275,1307059,40284775,1741075,227884,0,25,25,766604,B&W_MARBLE PEBBLE HIGH-GLOSSY 60X60 RET,2903,,1,9/11/2022 2:47:05 PM,2,290
2562123576,3913303,6,60,POSIZIONAMENTO INTERI,1,3804820,40,100,312,0,M0-D68-03,STOCK,PIAZZALE NUOVO,12,M3-BO-13,S_CO,BOX PRONTI CONTAINER,5,194,375,0,9/11/2022 2:44:22 PM,9/11/2022 2:45:04 PM,9/11/2022 2:48:30 PM,3,1385286,1309348,40288385,585730,461367,0,11,11,749115,BUILDTECH GG WHITE NAT 30X60 RET,5119,,1,9/11/2022 2:46:07 PM,1,132
2562122990,3913300,6,60,POSIZIONAMENTO INTERI,1,3804823,64,156,297,0,M0-D08-02,STOCK,PIAZZALE NUOVO,35,M3-BO-11,S_CO,BOX PRONTI CONTAINER,5,210,374,0,9/11/2022 2:43:37 PM,9/11/2022 2:45:17 PM,9/11/2022 2:48:45 PM,3,1385277,1308669,40287397,1837542,452312,0,17,17,768290,SENSI WHITE DUST 60X120 RET,1850,,1,9/11/2022 2:46:56 PM,2,115
2562120914,3913232,8,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,3804840,45,285,822,0,M1-CJ-04,STOCK,MAGAZZINO COPERTO,2,M1-PICK-P9,PICK_FTR,PICKING MANUALE M1,1,233,747,0,9/11/2022 2:24:53 PM,9/11/2022 2:45:28 PM,9/11/2022 2:54:24 PM,9,1385437,1306408,40283639,185245,463248,2,0,1,735919,NEUTRA 6.0 01 BIANCO 80X180 RETT,1187,425,4,9/11/2022 2:53:32 PM,8,104
2562123063,3913288,5,15,CARICO DA MAG AUTO,1,3804825,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,9/11/2022 2:40:24 PM,9/11/2022 2:46:51 PM,9/11/2022 2:48:17 PM,1,1385831,1308753,0,0,0,0,1,1,775141,NATURE MOOD PLANK 04 STRUC 9MM 30X120RE,43,300,1,9/11/2022 2:47:21 PM,0,367
