CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123574,"3,913,297",6,60,POSIZIONAMENTO INTERI,1,"3,804,821",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 14:42,9/11/2022 14:44,9/11/2022 14:48,4,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 14:46,2,101
2562123574,"3,913,326",6,60,POSIZIONAMENTO INTERI,1,"3,804,861",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 14:49,9/11/2022 14:54,9/11/2022 14:59,5,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 14:58,4,101
2562123574,"3,913,361",6,60,POSIZIONAMENTO INTERI,1,"3,804,868",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 14:59,9/11/2022 14:59,9/11/2022 15:02,3,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 15:00,1,101
2562123574,"3,913,368",6,60,POSIZIONAMENTO INTERI,1,"3,804,879",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 15:00,9/11/2022 15:02,9/11/2022 15:05,3,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 15:03,1,101
2562123574,"3,913,379",6,60,POSIZIONAMENTO INTERI,1,"3,804,887",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 15:04,9/11/2022 15:05,9/11/2022 15:08,3,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 15:06,1,101
2562123574,"3,913,394",6,60,POSIZIONAMENTO INTERI,1,"3,804,895",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 15:06,9/11/2022 15:08,9/11/2022 15:14,6,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 15:08,0,101
2562123574,"3,913,401",6,60,POSIZIONAMENTO INTERI,1,"3,804,928",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 15:08,9/11/2022 15:14,9/11/2022 15:18,4,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 15:16,2,101
2562123574,"3,913,434",6,60,POSIZIONAMENTO INTERI,1,"3,804,943",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 15:16,9/11/2022 15:18,9/11/2022 15:21,3,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 15:20,2,101
2562123574,"3,913,451",6,60,POSIZIONAMENTO INTERI,1,"3,804,950",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 15:20,9/11/2022 15:21,9/11/2022 15:25,4,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 15:22,1,101
2562123574,"3,913,490",6,60,POSIZIONAMENTO INTERI,1,"3,805,003",58,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 15:31,9/11/2022 15:34,9/11/2022 15:37,3,"1,385,291","1,309,346","40,288,382","585,738","461,247",0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,"5,119",,1,9/11/2022 15:35,1,101
