CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3912773,3912790,1,230,242,416,1,274
3912790,3912773,194,372,242,416,1,274
3912773,3912783,1,230,246,426,1,278
3912783,3912773,194,370,242,416,1,278
3912773,3912834,1,230,242,416,1,274
3912834,3912773,194,372,242,416,1,274
3912773,3911914,1,230,389,392,1,422
3911914,3912773,362,408,242,416,1,422
3912773,3912837,1,230,242,416,1,274
3912837,3912773,194,372,242,416,1,274
3912773,3912463,1,230,126,186,1,134
3912463,3912773,353,417,242,416,1,134
3912773,3912787,1,230,246,426,1,278
3912787,3912773,194,370,242,416,1,278
3912773,3912863,1,230,242,416,1,274
3912863,3912773,347,426,242,416,1,274
3912773,3912862,1,230,246,426,1,278
3912862,3912773,212,368,242,416,1,278
3912773,0,1,230,0,0,1,229
0,3912773,0,0,242,416,1,229
3912790,3912773,194,372,242,416,1,56
3912773,3912790,1,230,242,416,1,56
3912790,3912783,194,372,246,426,1,60
3912783,3912790,194,370,242,416,1,60
3912790,3912834,194,372,242,416,1,56
3912834,3912790,194,372,242,416,1,56
3912790,3911914,194,372,389,392,1,204
3911914,3912790,362,408,242,416,1,204
3912790,3912837,194,372,242,416,1,56
3912837,3912790,194,372,242,416,1,56
3912790,3912463,194,372,126,186,1,197
3912463,3912790,353,417,242,416,1,197
3912790,3912787,194,372,246,426,1,60
3912787,3912790,194,370,242,416,1,60
3912790,3912863,194,372,242,416,1,56
3912863,3912790,347,426,242,416,1,56
3912790,3912862,194,372,246,426,1,60
3912862,3912790,212,368,242,416,1,60
3912790,0,194,372,0,0,1,385
0,3912790,0,0,242,416,1,385
3912783,3912773,194,370,242,416,1,58
3912773,3912783,1,230,246,426,1,58
3912783,3912790,194,370,242,416,1,58
3912790,3912783,194,372,246,426,1,58
3912783,3912834,194,370,242,416,1,58
3912834,3912783,194,372,246,426,1,58
3912783,3911914,194,370,389,392,1,206
3911914,3912783,362,408,246,426,1,206
3912783,3912837,194,370,242,416,1,58
3912837,3912783,194,372,246,426,1,58
3912783,3912463,194,370,126,186,1,195
3912463,3912783,353,417,246,426,1,195
3912783,3912787,194,370,246,426,1,62
3912787,3912783,194,370,246,426,1,62
3912783,3912863,194,370,242,416,1,58
3912863,3912783,347,426,246,426,1,58
3912783,3912862,194,370,246,426,1,62
3912862,3912783,212,368,246,426,1,62
3912783,0,194,370,0,0,1,383
0,3912783,0,0,246,426,1,383
3912834,3912773,194,372,242,416,1,56
3912773,3912834,1,230,242,416,1,56
3912834,3912790,194,372,242,416,1,56
3912790,3912834,194,372,242,416,1,56
3912834,3912783,194,372,246,426,1,60
3912783,3912834,194,370,242,416,1,60
3912834,3911914,194,372,389,392,1,204
3911914,3912834,362,408,242,416,1,204
3912834,3912837,194,372,242,416,1,56
3912837,3912834,194,372,242,416,1,56
3912834,3912463,194,372,126,186,1,197
3912463,3912834,353,417,242,416,1,197
3912834,3912787,194,372,246,426,1,60
3912787,3912834,194,370,242,416,1,60
3912834,3912863,194,372,242,416,1,56
3912863,3912834,347,426,242,416,1,56
3912834,3912862,194,372,246,426,1,60
3912862,3912834,212,368,242,416,1,60
3912834,0,194,372,0,0,1,385
0,3912834,0,0,242,416,1,385
3911914,3912773,362,408,242,416,1,130
3912773,3911914,1,230,389,392,1,130
3911914,3912790,362,408,242,416,1,130
3912790,3911914,194,372,389,392,1,130
3911914,3912783,362,408,246,426,1,148
3912783,3911914,194,370,389,392,1,148
3911914,3912834,362,408,242,416,1,130
3912834,3911914,194,372,389,392,1,130
3911914,3912837,362,408,242,416,1,130
3912837,3911914,194,372,389,392,1,130
3911914,3912463,362,408,126,186,1,371
3912463,3911914,353,417,389,392,1,371
3911914,3912787,362,408,246,426,1,148
3912787,3911914,194,370,389,392,1,148
3911914,3912863,362,408,242,416,1,130
3912863,3911914,347,426,389,392,1,130
3911914,3912862,362,408,246,426,1,148
3912862,3911914,212,368,389,392,1,148
3911914,0,362,408,0,0,1,551
0,3911914,0,0,389,392,1,551
3912837,3912773,194,372,242,416,1,56
3912773,3912837,1,230,242,416,1,56
3912837,3912790,194,372,242,416,1,56
3912790,3912837,194,372,242,416,1,56
3912837,3912783,194,372,246,426,1,60
3912783,3912837,194,370,242,416,1,60
3912837,3912834,194,372,242,416,1,56
3912834,3912837,194,372,242,416,1,56
3912837,3911914,194,372,389,392,1,204
3911914,3912837,362,408,242,416,1,204
3912837,3912463,194,372,126,186,1,197
3912463,3912837,353,417,242,416,1,197
3912837,3912787,194,372,246,426,1,60
3912787,3912837,194,370,242,416,1,60
3912837,3912863,194,372,242,416,1,56
3912863,3912837,347,426,242,416,1,56
3912837,3912862,194,372,246,426,1,60
3912862,3912837,212,368,242,416,1,60
3912837,0,194,372,0,0,1,385
0,3912837,0,0,242,416,1,385
3912463,3912773,353,417,242,416,1,126
3912773,3912463,1,230,126,186,1,126
3912463,3912790,353,417,242,416,1,126
3912790,3912463,194,372,126,186,1,126
3912463,3912783,353,417,246,426,1,112
3912783,3912463,194,370,126,186,1,112
3912463,3912834,353,417,242,416,1,126
3912834,3912463,194,372,126,186,1,126
3912463,3911914,353,417,389,392,1,56
3911914,3912463,362,408,126,186,1,56
3912463,3912837,353,417,242,416,1,126
3912837,3912463,194,372,126,186,1,126
3912463,3912787,353,417,246,426,1,112
3912787,3912463,194,370,126,186,1,112
3912463,3912863,353,417,242,416,1,126
3912863,3912463,347,426,126,186,1,126
3912463,3912862,353,417,246,426,1,112
3912862,3912463,212,368,126,186,1,112
3912463,0,353,417,0,0,1,549
0,3912463,0,0,126,186,1,549
3912787,3912773,194,370,242,416,1,58
3912773,3912787,1,230,246,426,1,58
3912787,3912790,194,370,242,416,1,58
3912790,3912787,194,372,246,426,1,58
3912787,3912783,194,370,246,426,1,62
3912783,3912787,194,370,246,426,1,62
3912787,3912834,194,370,242,416,1,58
3912834,3912787,194,372,246,426,1,58
3912787,3911914,194,370,389,392,1,206
3911914,3912787,362,408,246,426,1,206
3912787,3912837,194,370,242,416,1,58
3912837,3912787,194,372,246,426,1,58
3912787,3912463,194,370,126,186,1,195
3912463,3912787,353,417,246,426,1,195
3912787,3912863,194,370,242,416,1,58
3912863,3912787,347,426,246,426,1,58
3912787,3912862,194,370,246,426,1,62
3912862,3912787,212,368,246,426,1,62
3912787,0,194,370,0,0,1,383
0,3912787,0,0,246,426,1,383
3912863,3912773,347,426,242,416,1,129
3912773,3912863,1,230,242,416,1,129
3912863,3912790,347,426,242,416,1,129
3912790,3912863,194,372,242,416,1,129
3912863,3912783,347,426,246,426,1,104
3912783,3912863,194,370,242,416,1,104
3912863,3912834,347,426,242,416,1,129
3912834,3912863,194,372,242,416,1,129
3912863,3911914,347,426,389,392,1,64
3911914,3912863,362,408,242,416,1,64
3912863,3912837,347,426,242,416,1,129
3912837,3912863,194,372,242,416,1,129
3912863,3912463,347,426,126,186,1,371
3912463,3912863,353,417,242,416,1,371
3912863,3912787,347,426,246,426,1,104
3912787,3912863,194,370,242,416,1,104
3912863,3912862,347,426,246,426,1,104
3912862,3912863,212,368,242,416,1,104
3912863,0,347,426,0,0,1,552
0,3912863,0,0,242,416,1,552
3912862,3912773,212,368,242,416,1,48
3912773,3912862,1,230,246,426,1,48
3912862,3912790,212,368,242,416,1,48
3912790,3912862,194,372,246,426,1,48
3912862,3912783,212,368,246,426,1,58
3912783,3912862,194,370,246,426,1,58
3912862,3912834,212,368,242,416,1,48
3912834,3912862,194,372,246,426,1,48
3912862,3911914,212,368,389,392,1,189
3911914,3912862,362,408,246,426,1,189
3912862,3912837,212,368,242,416,1,48
3912837,3912862,194,372,246,426,1,48
3912862,3912463,212,368,126,186,1,203
3912463,3912862,353,417,246,426,1,203
3912862,3912787,212,368,246,426,1,58
3912787,3912862,194,370,246,426,1,58
3912862,3912863,212,368,242,416,1,48
3912863,3912862,347,426,246,426,1,48
3912862,0,212,368,0,0,1,384
0,3912862,0,0,246,426,1,384
0,3912773,0,0,242,416,1,421
3912773,0,1,230,0,0,1,421
0,3912790,0,0,242,416,1,421
3912790,0,194,372,0,0,1,421
0,3912783,0,0,246,426,1,430
3912783,0,194,370,0,0,1,430
0,3912834,0,0,242,416,1,421
3912834,0,194,372,0,0,1,421
0,3911914,0,0,389,392,1,524
3911914,0,362,408,0,0,1,524
0,3912837,0,0,242,416,1,421
3912837,0,194,372,0,0,1,421
0,3912463,0,0,126,186,1,189
3912463,0,353,417,0,0,1,189
0,3912787,0,0,246,426,1,430
3912787,0,194,370,0,0,1,430
0,3912863,0,0,242,416,1,421
3912863,0,347,426,0,0,1,421
0,3912862,0,0,246,426,1,430
3912862,0,212,368,0,0,1,430
