CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913279,3913293,262,449,246,426,1,39
3913293,3913279,262,449,246,426,1,39
3913279,3913330,262,449,246,426,1,39
3913330,3913279,262,448,246,426,1,39
3913279,3913347,262,449,246,426,1,39
3913347,3913279,262,448,246,426,1,39
3913279,3913350,262,449,246,426,1,39
3913350,3913279,262,448,246,426,1,39
3913279,3913355,262,449,246,426,1,39
3913355,3913279,262,448,246,426,1,39
3913279,3913365,262,449,246,426,1,39
3913365,3913279,262,448,246,426,1,39
3913279,3913369,262,449,246,426,1,39
3913369,3913279,262,448,246,426,1,39
3913279,3913375,262,449,246,426,1,39
3913375,3913279,262,448,246,426,1,39
3913279,3913406,262,449,246,426,1,39
3913406,3913279,267,449,246,426,1,39
3913279,0,262,449,0,0,1,465
0,3913279,0,0,246,426,1,465
3913293,3913279,262,449,246,426,1,39
3913279,3913293,262,449,246,426,1,39
3913293,3913330,262,449,246,426,1,39
3913330,3913293,262,448,246,426,1,39
3913293,3913347,262,449,246,426,1,39
3913347,3913293,262,448,246,426,1,39
3913293,3913350,262,449,246,426,1,39
3913350,3913293,262,448,246,426,1,39
3913293,3913355,262,449,246,426,1,39
3913355,3913293,262,448,246,426,1,39
3913293,3913365,262,449,246,426,1,39
3913365,3913293,262,448,246,426,1,39
3913293,3913369,262,449,246,426,1,39
3913369,3913293,262,448,246,426,1,39
3913293,3913375,262,449,246,426,1,39
3913375,3913293,262,448,246,426,1,39
3913293,3913406,262,449,246,426,1,39
3913406,3913293,267,449,246,426,1,39
3913293,0,262,449,0,0,1,465
0,3913293,0,0,246,426,1,465
3913330,3913279,262,448,246,426,1,38
3913279,3913330,262,449,246,426,1,38
3913330,3913293,262,448,246,426,1,38
3913293,3913330,262,449,246,426,1,38
3913330,3913347,262,448,246,426,1,38
3913347,3913330,262,448,246,426,1,38
3913330,3913350,262,448,246,426,1,38
3913350,3913330,262,448,246,426,1,38
3913330,3913355,262,448,246,426,1,38
3913355,3913330,262,448,246,426,1,38
3913330,3913365,262,448,246,426,1,38
3913365,3913330,262,448,246,426,1,38
3913330,3913369,262,448,246,426,1,38
3913369,3913330,262,448,246,426,1,38
3913330,3913375,262,448,246,426,1,38
3913375,3913330,262,448,246,426,1,38
3913330,3913406,262,448,246,426,1,38
3913406,3913330,267,449,246,426,1,38
3913330,0,262,448,0,0,1,464
0,3913330,0,0,246,426,1,464
3913347,3913279,262,448,246,426,1,38
3913279,3913347,262,449,246,426,1,38
3913347,3913293,262,448,246,426,1,38
3913293,3913347,262,449,246,426,1,38
3913347,3913330,262,448,246,426,1,38
3913330,3913347,262,448,246,426,1,38
3913347,3913350,262,448,246,426,1,38
3913350,3913347,262,448,246,426,1,38
3913347,3913355,262,448,246,426,1,38
3913355,3913347,262,448,246,426,1,38
3913347,3913365,262,448,246,426,1,38
3913365,3913347,262,448,246,426,1,38
3913347,3913369,262,448,246,426,1,38
3913369,3913347,262,448,246,426,1,38
3913347,3913375,262,448,246,426,1,38
3913375,3913347,262,448,246,426,1,38
3913347,3913406,262,448,246,426,1,38
3913406,3913347,267,449,246,426,1,38
3913347,0,262,448,0,0,1,464
0,3913347,0,0,246,426,1,464
3913350,3913279,262,448,246,426,1,38
3913279,3913350,262,449,246,426,1,38
3913350,3913293,262,448,246,426,1,38
3913293,3913350,262,449,246,426,1,38
3913350,3913330,262,448,246,426,1,38
3913330,3913350,262,448,246,426,1,38
3913350,3913347,262,448,246,426,1,38
3913347,3913350,262,448,246,426,1,38
3913350,3913355,262,448,246,426,1,38
3913355,3913350,262,448,246,426,1,38
3913350,3913365,262,448,246,426,1,38
3913365,3913350,262,448,246,426,1,38
3913350,3913369,262,448,246,426,1,38
3913369,3913350,262,448,246,426,1,38
3913350,3913375,262,448,246,426,1,38
3913375,3913350,262,448,246,426,1,38
3913350,3913406,262,448,246,426,1,38
3913406,3913350,267,449,246,426,1,38
3913350,0,262,448,0,0,1,464
0,3913350,0,0,246,426,1,464
3913355,3913279,262,448,246,426,1,38
3913279,3913355,262,449,246,426,1,38
3913355,3913293,262,448,246,426,1,38
3913293,3913355,262,449,246,426,1,38
3913355,3913330,262,448,246,426,1,38
3913330,3913355,262,448,246,426,1,38
3913355,3913347,262,448,246,426,1,38
3913347,3913355,262,448,246,426,1,38
3913355,3913350,262,448,246,426,1,38
3913350,3913355,262,448,246,426,1,38
3913355,3913365,262,448,246,426,1,38
3913365,3913355,262,448,246,426,1,38
3913355,3913369,262,448,246,426,1,38
3913369,3913355,262,448,246,426,1,38
3913355,3913375,262,448,246,426,1,38
3913375,3913355,262,448,246,426,1,38
3913355,3913406,262,448,246,426,1,38
3913406,3913355,267,449,246,426,1,38
3913355,0,262,448,0,0,1,464
0,3913355,0,0,246,426,1,464
3913365,3913279,262,448,246,426,1,38
3913279,3913365,262,449,246,426,1,38
3913365,3913293,262,448,246,426,1,38
3913293,3913365,262,449,246,426,1,38
3913365,3913330,262,448,246,426,1,38
3913330,3913365,262,448,246,426,1,38
3913365,3913347,262,448,246,426,1,38
3913347,3913365,262,448,246,426,1,38
3913365,3913350,262,448,246,426,1,38
3913350,3913365,262,448,246,426,1,38
3913365,3913355,262,448,246,426,1,38
3913355,3913365,262,448,246,426,1,38
3913365,3913369,262,448,246,426,1,38
3913369,3913365,262,448,246,426,1,38
3913365,3913375,262,448,246,426,1,38
3913375,3913365,262,448,246,426,1,38
3913365,3913406,262,448,246,426,1,38
3913406,3913365,267,449,246,426,1,38
3913365,0,262,448,0,0,1,464
0,3913365,0,0,246,426,1,464
3913369,3913279,262,448,246,426,1,38
3913279,3913369,262,449,246,426,1,38
3913369,3913293,262,448,246,426,1,38
3913293,3913369,262,449,246,426,1,38
3913369,3913330,262,448,246,426,1,38
3913330,3913369,262,448,246,426,1,38
3913369,3913347,262,448,246,426,1,38
3913347,3913369,262,448,246,426,1,38
3913369,3913350,262,448,246,426,1,38
3913350,3913369,262,448,246,426,1,38
3913369,3913355,262,448,246,426,1,38
3913355,3913369,262,448,246,426,1,38
3913369,3913365,262,448,246,426,1,38
3913365,3913369,262,448,246,426,1,38
3913369,3913375,262,448,246,426,1,38
3913375,3913369,262,448,246,426,1,38
3913369,3913406,262,448,246,426,1,38
3913406,3913369,267,449,246,426,1,38
3913369,0,262,448,0,0,1,464
0,3913369,0,0,246,426,1,464
3913375,3913279,262,448,246,426,1,38
3913279,3913375,262,449,246,426,1,38
3913375,3913293,262,448,246,426,1,38
3913293,3913375,262,449,246,426,1,38
3913375,3913330,262,448,246,426,1,38
3913330,3913375,262,448,246,426,1,38
3913375,3913347,262,448,246,426,1,38
3913347,3913375,262,448,246,426,1,38
3913375,3913350,262,448,246,426,1,38
3913350,3913375,262,448,246,426,1,38
3913375,3913355,262,448,246,426,1,38
3913355,3913375,262,448,246,426,1,38
3913375,3913365,262,448,246,426,1,38
3913365,3913375,262,448,246,426,1,38
3913375,3913369,262,448,246,426,1,38
3913369,3913375,262,448,246,426,1,38
3913375,3913406,262,448,246,426,1,38
3913406,3913375,267,449,246,426,1,38
3913375,0,262,448,0,0,1,464
0,3913375,0,0,246,426,1,464
3913406,3913279,267,449,246,426,1,38
3913279,3913406,262,449,246,426,1,38
3913406,3913293,267,449,246,426,1,38
3913293,3913406,262,449,246,426,1,38
3913406,3913330,267,449,246,426,1,38
3913330,3913406,262,448,246,426,1,38
3913406,3913347,267,449,246,426,1,38
3913347,3913406,262,448,246,426,1,38
3913406,3913350,267,449,246,426,1,38
3913350,3913406,262,448,246,426,1,38
3913406,3913355,267,449,246,426,1,38
3913355,3913406,262,448,246,426,1,38
3913406,3913365,267,449,246,426,1,38
3913365,3913406,262,448,246,426,1,38
3913406,3913369,267,449,246,426,1,38
3913369,3913406,262,448,246,426,1,38
3913406,3913375,267,449,246,426,1,38
3913375,3913406,262,448,246,426,1,38
3913406,0,267,449,0,0,1,464
0,3913406,0,0,246,426,1,464
0,3913279,0,0,246,426,1,430
3913279,0,262,449,0,0,1,430
0,3913293,0,0,246,426,1,430
3913293,0,262,449,0,0,1,430
0,3913330,0,0,246,426,1,430
3913330,0,262,448,0,0,1,430
0,3913347,0,0,246,426,1,430
3913347,0,262,448,0,0,1,430
0,3913350,0,0,246,426,1,430
3913350,0,262,448,0,0,1,430
0,3913355,0,0,246,426,1,430
3913355,0,262,448,0,0,1,430
0,3913365,0,0,246,426,1,430
3913365,0,262,448,0,0,1,430
0,3913369,0,0,246,426,1,430
3913369,0,262,448,0,0,1,430
0,3913375,0,0,246,426,1,430
3913375,0,262,448,0,0,1,430
0,3913406,0,0,246,426,1,430
3913406,0,267,449,0,0,1,430
