CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3914672,3915178,210,724,239,746,1,60
3915178,3914672,215,723,236,746,1,60
3914672,3912772,210,724,259,828,1,138
3912772,3914672,233,747,236,746,1,138
3914672,3913665,210,724,210,857,1,162
3913665,3914672,241,747,236,746,1,162
3914672,3913728,210,724,217,869,1,189
3913728,3914672,233,747,236,746,1,189
3914672,3913744,210,724,216,857,1,177
3913744,3914672,236,747,236,746,1,177
3914672,3913894,210,724,254,884,1,190
3913894,3914672,239,747,236,746,1,190
3914672,3913970,210,724,247,843,1,192
3913970,3914672,217,723,236,746,1,192
3914672,3914097,210,724,258,833,1,142
3914097,3914672,233,747,236,746,1,142
3914672,0,210,724,0,0,1,731
0,3914672,0,0,236,746,1,731
3915178,3914672,215,723,236,746,1,54
3914672,3915178,210,724,239,746,1,54
3915178,3912772,215,723,259,828,1,134
3912772,3915178,233,747,239,746,1,134
3915178,3913665,215,723,210,857,1,162
3913665,3915178,241,747,239,746,1,162
3915178,3913728,215,723,217,869,1,192
3913728,3915178,233,747,239,746,1,192
3915178,3913744,215,723,216,857,1,179
3913744,3915178,236,747,239,746,1,179
3915178,3913894,215,723,254,884,1,186
3913894,3915178,239,747,239,746,1,186
3915178,3913970,215,723,247,843,1,188
3913970,3915178,217,723,239,746,1,188
3915178,3914097,215,723,258,833,1,138
3914097,3915178,233,747,239,746,1,138
3915178,0,215,723,0,0,1,727
0,3915178,0,0,239,746,1,727
3912772,3914672,233,747,236,746,1,4
3914672,3912772,210,724,259,828,1,4
3912772,3915178,233,747,239,746,1,5
3915178,3912772,215,723,259,828,1,5
3912772,3913665,233,747,210,857,1,153
3913665,3912772,241,747,259,828,1,153
3912772,3913728,233,747,217,869,1,171
3913728,3912772,233,747,259,828,1,171
3912772,3913744,233,747,216,857,1,159
3913744,3912772,236,747,259,828,1,159
3912772,3913894,233,747,254,884,1,147
3913894,3912772,239,747,259,828,1,147
3912772,3913970,233,747,247,843,1,147
3913970,3912772,217,723,259,828,1,147
3912772,3914097,233,747,258,833,1,99
3914097,3912772,233,747,259,828,1,99
3912772,0,233,747,0,0,1,768
0,3912772,0,0,259,828,1,768
3913665,3914672,241,747,236,746,1,8
3914672,3913665,210,724,210,857,1,8
3913665,3915178,241,747,239,746,1,7
3915178,3913665,215,723,210,857,1,7
3913665,3912772,241,747,259,828,1,85
3912772,3913665,233,747,210,857,1,85
3913665,3913728,241,747,217,869,1,180
3913728,3913665,233,747,210,857,1,180
3913665,3913744,241,747,216,857,1,168
3913744,3913665,236,747,210,857,1,168
3913665,3913894,241,747,254,884,1,137
3913894,3913665,239,747,210,857,1,137
3913665,3913970,241,747,247,843,1,137
3913970,3913665,217,723,210,857,1,137
3913665,3914097,241,747,258,833,1,89
3914097,3913665,233,747,210,857,1,89
3913665,0,241,747,0,0,1,782
0,3913665,0,0,210,857,1,782
3913728,3914672,233,747,236,746,1,4
3914672,3913728,210,724,217,869,1,4
3913728,3915178,233,747,239,746,1,5
3915178,3913728,215,723,217,869,1,5
3913728,3912772,233,747,259,828,1,95
3912772,3913728,233,747,217,869,1,95
3913728,3913665,233,747,210,857,1,153
3913665,3913728,241,747,217,869,1,153
3913728,3913744,233,747,216,857,1,159
3913744,3913728,236,747,217,869,1,159
3913728,3913894,233,747,254,884,1,147
3913894,3913728,239,747,217,869,1,147
