CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3914721,3914734,215,723,276,853,1,231
3914734,3914721,215,723,276,853,1,231
3914721,3914777,215,723,263,854,1,166
3914777,3914721,239,747,276,853,1,166
3914721,3913919,215,723,265,858,1,169
3913919,3914721,219,723,276,853,1,169
3914721,3913936,215,723,265,858,1,169
3913936,3914721,219,723,276,853,1,169
3914721,3913944,215,723,265,858,1,169
3913944,3914721,219,723,276,853,1,169
3914721,3913902,215,723,274,858,1,231
3913902,3914721,217,723,276,853,1,231
3914721,3913903,215,723,273,846,1,218
3913903,3914721,217,723,276,853,1,218
3914721,3913996,215,723,273,846,1,218
3913996,3914721,217,723,276,853,1,218
3914721,0,215,723,0,0,1,727
0,3914721,0,0,276,853,1,727
3914734,3914721,215,723,276,853,1,231
3914721,3914734,215,723,276,853,1,231
3914734,3914777,215,723,263,854,1,166
3914777,3914734,239,747,276,853,1,166
3914734,3913919,215,723,265,858,1,169
3913919,3914734,219,723,276,853,1,169
3914734,3913936,215,723,265,858,1,169
3913936,3914734,219,723,276,853,1,169
3914734,3913944,215,723,265,858,1,169
3913944,3914734,219,723,276,853,1,169
3914734,3913902,215,723,274,858,1,231
3913902,3914734,217,723,276,853,1,231
3914734,3913903,215,723,273,846,1,218
3913903,3914734,217,723,276,853,1,218
3914734,3913996,215,723,273,846,1,218
3913996,3914734,217,723,276,853,1,218
3914734,0,215,723,0,0,1,727
0,3914734,0,0,276,853,1,727
3914777,3914721,239,747,276,853,1,187
3914721,3914777,215,723,263,854,1,187
3914777,3914734,239,747,276,853,1,187
3914734,3914777,215,723,263,854,1,187
3914777,3913919,239,747,265,858,1,125
3913919,3914777,219,723,263,854,1,125
3914777,3913936,239,747,265,858,1,125
3913936,3914777,219,723,263,854,1,125
3914777,3913944,239,747,265,858,1,125
3913944,3914777,219,723,263,854,1,125
3914777,3913902,239,747,274,858,1,187
3913902,3914777,217,723,263,854,1,187
3914777,3913903,239,747,273,846,1,174
3913903,3914777,217,723,263,854,1,174
3914777,3913996,239,747,273,846,1,174
3913996,3914777,217,723,263,854,1,174
3914777,0,239,747,0,0,1,773
0,3914777,0,0,263,854,1,773
3913919,3914721,219,723,276,853,1,225
3914721,3913919,215,723,265,858,1,225
3913919,3914734,219,723,276,853,1,225
3914734,3913919,215,723,265,858,1,225
3913919,3914777,219,723,263,854,1,160
3914777,3913919,239,747,265,858,1,160
3913919,3913936,219,723,265,858,1,163
3913936,3913919,219,723,265,858,1,163
3913919,3913944,219,723,265,858,1,163
3913944,3913919,219,723,265,858,1,163
3913919,3913902,219,723,274,858,1,225
3913902,3913919,217,723,265,858,1,225
3913919,3913903,219,723,273,846,1,212
3913903,3913919,217,723,265,858,1,212
3913919,3913996,219,723,273,846,1,212
3913996,3913919,217,723,265,858,1,212
3913919,0,219,723,0,0,1,732
0,3913919,0,0,265,858,1,732
3913936,3914721,219,723,276,853,1,225
3914721,3913936,215,723,265,858,1,225
3913936,3914734,219,723,276,853,1,225
3914734,3913936,215,723,265,858,1,225
3913936,3914777,219,723,263,854,1,160
3914777,3913936,239,747,265,858,1,160
3913936,3913919,219,723,265,858,1,163
3913919,3913936,219,723,265,858,1,163
3913936,3913944,219,723,265,858,1,163
3913944,3913936,219,723,265,858,1,163
3913936,3913902,219,723,274,858,1,225
3913902,3913936,217,723,265,858,1,225
3913936,3913903,219,723,273,846,1,212
3913903,3913936,217,723,265,858,1,212
3913936,3913996,219,723,273,846,1,212
3913996,3913936,217,723,265,858,1,212
3913936,0,219,723,0,0,1,732
0,3913936,0,0,265,858,1,732
3913944,3914721,219,723,276,853,1,225
3914721,3913944,215,723,265,858,1,225
3913944,3914734,219,723,276,853,1,225
3914734,3913944,215,723,265,858,1,225
3913944,3914777,219,723,263,854,1,160
3914777,3913944,239,747,265,858,1,160
3913944,3913919,219,723,265,858,1,163
3913919,3913944,219,723,265,858,1,163
3913944,3913936,219,723,265,858,1,163
3913936,3913944,219,723,265,858,1,163
3913944,3913902,219,723,274,858,1,225
3913902,3913944,217,723,265,858,1,225
3913944,3913903,219,723,273,846,1,212
3913903,3913944,217,723,265,858,1,212
3913944,3913996,219,723,273,846,1,212
3913996,3913944,217,723,265,858,1,212
3913944,0,219,723,0,0,1,732
0,3913944,0,0,265,858,1,732
3913902,3914721,217,723,276,853,1,229
3914721,3913902,215,723,274,858,1,229
3913902,3914734,217,723,276,853,1,229
3914734,3913902,215,723,274,858,1,229
3913902,3914777,217,723,263,854,1,164
3914777,3913902,239,747,274,858,1,164
3913902,3913919,217,723,265,858,1,167
3913919,3913902,219,723,274,858,1,167
3913902,3913936,217,723,265,858,1,167
3913936,3913902,219,723,274,858,1,167
3913902,3913944,217,723,265,858,1,167
3913944,3913902,219,723,274,858,1,167
3913902,3913903,217,723,273,846,1,216
3913903,3913902,217,723,274,858,1,216
3913902,3913996,217,723,273,846,1,216
3913996,3913902,217,723,274,858,1,216
3913902,0,217,723,0,0,1,728
0,3913902,0,0,274,858,1,728
3913903,3914721,217,723,276,853,1,229
3914721,3913903,215,723,273,846,1,229
3913903,3914734,217,723,276,853,1,229
3914734,3913903,215,723,273,846,1,229
3913903,3914777,217,723,263,854,1,164
3914777,3913903,239,747,273,846,1,164
3913903,3913919,217,723,265,858,1,167
3913919,3913903,219,723,273,846,1,167
3913903,3913936,217,723,265,858,1,167
3913936,3913903,219,723,273,846,1,167
3913903,3913944,217,723,265,858,1,167
3913944,3913903,219,723,273,846,1,167
3913903,3913902,217,723,274,858,1,229
3913902,3913903,217,723,273,846,1,229
3913903,3913996,217,723,273,846,1,216
3913996,3913903,217,723,273,846,1,216
3913903,0,217,723,0,0,1,728
0,3913903,0,0,273,846,1,728
3913996,3914721,217,723,276,853,1,229
3914721,3913996,215,723,273,846,1,229
3913996,3914734,217,723,276,853,1,229
3914734,3913996,215,723,273,846,1,229
3913996,3914777,217,723,263,854,1,164
3914777,3913996,239,747,273,846,1,164
3913996,3913919,217,723,265,858,1,167
3913919,3913996,219,723,273,846,1,167
3913996,3913936,217,723,265,858,1,167
3913936,3913996,219,723,273,846,1,167
3913996,3913944,217,723,265,858,1,167
3913944,3913996,219,723,273,846,1,167
3913996,3913902,217,723,274,858,1,229
3913902,3913996,217,723,273,846,1,229
3913996,3913903,217,723,273,846,1,216
3913903,3913996,217,723,273,846,1,216
3913996,0,217,723,0,0,1,728
0,3913996,0,0,273,846,1,728
0,3914721,0,0,276,853,1,946
3914721,0,215,723,0,0,1,946
0,3914734,0,0,276,853,1,946
3914734,0,215,723,0,0,1,946
0,3914777,0,0,263,854,1,882
3914777,0,239,747,0,0,1,882
0,3913919,0,0,265,858,1,886
3913919,0,219,723,0,0,1,886
0,3913936,0,0,265,858,1,886
3913936,0,219,723,0,0,1,886
0,3913944,0,0,265,858,1,886
3913944,0,219,723,0,0,1,886
0,3913902,0,0,274,858,1,947
3913902,0,217,723,0,0,1,947
0,3913903,0,0,273,846,1,933
3913903,0,217,723,0,0,1,933
0,3913996,0,0,273,846,1,933
3913996,0,217,723,0,0,1,933
