CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3912664,3912691,230,454,298,469,1,104
3912691,3912664,230,454,298,469,1,104
3912664,3912708,230,454,298,469,1,104
3912708,3912664,230,454,298,469,1,104
3912664,3912443,230,454,280,459,1,93
3912443,3912664,230,454,298,469,1,93
3912664,3911676,230,454,280,459,1,93
3911676,3912664,233,378,298,469,1,93
3912664,3911770,230,454,280,459,1,93
3911770,3912664,233,378,298,469,1,93
3912664,3911794,230,454,280,459,1,93
3911794,3912664,233,378,298,469,1,93
3912664,0,230,454,0,0,1,568
0,3912664,0,0,298,469,1,568
3912691,3912664,230,454,298,469,1,104
3912664,3912691,230,454,298,469,1,104
3912691,3912708,230,454,298,469,1,104
3912708,3912691,230,454,298,469,1,104
3912691,3912443,230,454,280,459,1,93
3912443,3912691,230,454,298,469,1,93
3912691,3911676,230,454,280,459,1,93
3911676,3912691,233,378,298,469,1,93
3912691,3911770,230,454,280,459,1,93
3911770,3912691,233,378,298,469,1,93
3912691,3911794,230,454,280,459,1,93
3911794,3912691,233,378,298,469,1,93
3912691,0,230,454,0,0,1,568
0,3912691,0,0,298,469,1,568
3912708,3912664,230,454,298,469,1,104
3912664,3912708,230,454,298,469,1,104
3912708,3912691,230,454,298,469,1,104
3912691,3912708,230,454,298,469,1,104
3912708,3912443,230,454,280,459,1,93
3912443,3912708,230,454,298,469,1,93
3912708,3911676,230,454,280,459,1,93
3911676,3912708,233,378,298,469,1,93
3912708,3911770,230,454,280,459,1,93
3911770,3912708,233,378,298,469,1,93
3912708,3911794,230,454,280,459,1,93
3911794,3912708,233,378,298,469,1,93
3912708,0,230,454,0,0,1,568
0,3912708,0,0,298,469,1,568
3912443,3912664,230,454,298,469,1,104
3912664,3912443,230,454,280,459,1,104
3912443,3912691,230,454,298,469,1,104
3912691,3912443,230,454,280,459,1,104
3912443,3912708,230,454,298,469,1,104
3912708,3912443,230,454,280,459,1,104
3912443,3911676,230,454,280,459,1,93
3911676,3912443,233,378,280,459,1,93
3912443,3911770,230,454,280,459,1,93
3911770,3912443,233,378,280,459,1,93
3912443,3911794,230,454,280,459,1,93
3911794,3912443,233,378,280,459,1,93
3912443,0,230,454,0,0,1,568
0,3912443,0,0,280,459,1,568
3911676,3912664,233,378,298,469,1,134
3912664,3911676,230,454,280,459,1,134
3911676,3912691,233,378,298,469,1,134
3912691,3911676,230,454,280,459,1,134
3911676,3912708,233,378,298,469,1,134
3912708,3911676,230,454,280,459,1,134
3911676,3912443,233,378,280,459,1,94
3912443,3911676,230,454,280,459,1,94
3911676,3911770,233,378,280,459,1,94
3911770,3911676,233,378,280,459,1,94
3911676,3911794,233,378,280,459,1,94
3911794,3911676,233,378,280,459,1,94
3911676,0,233,378,0,0,1,414
0,3911676,0,0,280,459,1,414
3911770,3912664,233,378,298,469,1,134
3912664,3911770,230,454,280,459,1,134
3911770,3912691,233,378,298,469,1,134
3912691,3911770,230,454,280,459,1,134
3911770,3912708,233,378,298,469,1,134
3912708,3911770,230,454,280,459,1,134
3911770,3912443,233,378,280,459,1,94
3912443,3911770,230,454,280,459,1,94
3911770,3911676,233,378,280,459,1,94
3911676,3911770,233,378,280,459,1,94
3911770,3911794,233,378,280,459,1,94
3911794,3911770,233,378,280,459,1,94
3911770,0,233,378,0,0,1,414
0,3911770,0,0,280,459,1,414
3911794,3912664,233,378,298,469,1,134
3912664,3911794,230,454,280,459,1,134
3911794,3912691,233,378,298,469,1,134
3912691,3911794,230,454,280,459,1,134
3911794,3912708,233,378,298,469,1,134
3912708,3911794,230,454,280,459,1,134
3911794,3912443,233,378,280,459,1,94
3912443,3911794,230,454,280,459,1,94
3911794,3911676,233,378,280,459,1,94
3911676,3911794,233,378,280,459,1,94
3911794,3911770,233,378,280,459,1,94
3911770,3911794,233,378,280,459,1,94
3911794,0,233,378,0,0,1,414
0,3911794,0,0,280,459,1,414
0,3912664,0,0,298,469,1,518
3912664,0,230,454,0,0,1,518
0,3912691,0,0,298,469,1,518
3912691,0,230,454,0,0,1,518
0,3912708,0,0,298,469,1,518
3912708,0,230,454,0,0,1,518
0,3912443,0,0,280,459,1,480
3912443,0,230,454,0,0,1,480
0,3911676,0,0,280,459,1,480
3911676,0,233,378,0,0,1,480
0,3911770,0,0,280,459,1,480
3911770,0,233,378,0,0,1,480
0,3911794,0,0,280,459,1,480
3911794,0,233,378,0,0,1,480
