CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562122685,3912773,8,15,CARICO DA MAG AUTO,1,3804396,64,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,2,9/11/2022 11:55:21 AM,9/11/2022 12:03:44 PM,9/11/2022 12:05:39 PM,2,1385647,1308386,0,0,0,0,1,1,762195,AIRTECH BERLIN_RED STR 30X60 RET,384,470,1,9/11/2022 12:04:38 PM,1,363
2562122719,3912790,8,15,CARICO DA MAG AUTO,1,3804399,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,7,194,372,0,9/11/2022 12:04:08 PM,9/11/2022 12:05:31 PM,9/11/2022 12:07:43 PM,2,1385648,1308390,0,0,0,0,1,1,769813,REVES DE REX BLEU MATTE 60X120 RETT,950,770,1,9/11/2022 12:06:40 PM,1,56
2562122704,3912783,5,15,CARICO DA MAG AUTO,1,3804404,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,194,370,0,9/11/2022 12:01:01 PM,9/11/2022 12:05:41 PM,9/11/2022 12:10:35 PM,5,1385659,1308372,0,0,0,0,1,1,765313,B&W_MARBLE WHITE NATURALE 80X80 RET,1190,1060,1,9/11/2022 12:09:16 PM,4,62
2562122719,3912834,8,15,CARICO DA MAG AUTO,1,3804403,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,7,194,372,0,9/11/2022 12:07:01 PM,9/11/2022 12:07:45 PM,9/11/2022 12:09:42 PM,2,1385658,1308390,0,0,0,0,1,1,769812,REVES DE REX PERLE MATTE 60X120 RETT,950,770,1,9/11/2022 12:08:34 PM,1,56
2562123178,3911914,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804405,86,389,392,0,0,STOCK,0,-,M3-CL-02,S_CANT,Cantilever M3,-,362,408,1497,9/11/2022 6:38:23 AM,9/11/2022 12:09:02 PM,9/11/2022 12:10:31 PM,1,1385353,1308889,0,0,0,0,1,1,,,,,,9/11/2022 12:09:38 PM,1,38
2562122719,3912837,8,15,CARICO DA MAG AUTO,1,3804406,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,7,194,372,0,9/11/2022 12:09:19 PM,9/11/2022 12:09:45 PM,9/11/2022 12:11:38 PM,2,1385678,1308390,0,0,0,0,1,1,769813,REVES DE REX BLEU MATTE 60X120 RETT,950,770,1,9/11/2022 12:10:32 PM,1,56
2562123630,3912463,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804421,86,126,186,0,PRE-BO-10A,PRE_BOX,AREA PRE-BOX PLANT2,6,M3-CL-04,S_CANT,Cantilever M3,-,353,417,3817,9/11/2022 10:12:15 AM,9/11/2022 12:10:32 PM,9/11/2022 12:17:35 PM,7,1385536,1309410,0,0,0,0,1,1,,,,,,9/11/2022 12:16:14 PM,6,372
2562122704,3912787,5,15,CARICO DA MAG AUTO,1,3804409,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,194,370,0,9/11/2022 12:01:55 PM,9/11/2022 12:10:37 PM,9/11/2022 12:13:13 PM,3,1385682,1308372,0,0,0,0,1,1,765314,B&W_MARBLE BLACK NATURALE 80X80 RET,1190,1060,1,9/11/2022 12:11:41 PM,1,62
2562123726,3912863,8,15,CARICO DA MAG AUTO,1,3804416,64,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-251,S_CA,BOX PRONTI CAMION,5,347,426,0,9/11/2022 12:11:43 PM,9/11/2022 12:13:15 PM,9/11/2022 12:15:23 PM,2,1385684,1309534,0,0,0,0,1,1,754010,NEUTRA 6.0 01 BIANCO 40X80 RETT,616,580,1,9/11/2022 12:14:34 PM,1,111
2562122269,3912862,5,15,CARICO DA MAG AUTO,1,3804417,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-11B,S_CO,BOX PRONTI CONTAINER,1,212,368,0,9/11/2022 12:11:43 PM,9/11/2022 12:14:00 PM,9/11/2022 12:16:19 PM,2,1385685,1307908,0,0,0,0,1,1,755705,MATIÈRES DE REX SABLE 80x80 RET,627,1040,1,9/11/2022 12:15:06 PM,1,58
