CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562122995,3912425,8,15,CARICO DA MAG AUTO,1,3804065,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,2,9/11/2022 10:06:31 AM,9/11/2022 10:10:25 AM,9/11/2022 10:11:59 AM,2,1385532,1308675,0,0,0,0,1,1,751166,B&W WHITE NATURALE 6MM 60X120 RET,31,300,1,9/11/2022 10:11:06 AM,1,363
2562121493,3912431,6,60,POSIZIONAMENTO INTERI,1,3804074,24,91,328,0,M0-D88-08,STOCK,PIAZZALE NUOVO,5,M3-BO-480,S_CA,BOX PRONTI CAMION,9,401,419,0,9/11/2022 10:07:53 AM,9/11/2022 10:11:00 AM,9/11/2022 10:16:14 AM,5,1385441,1307055,40284764,1154282,179226,0,11,11,756209,STONES 2.0 ARABESC.WHITE MATTE 80X80 RET,2381,,1,9/11/2022 10:13:10 AM,2,367
2562122269,3912439,6,60,POSIZIONAMENTO INTERI,1,3804084,58,80,475,0,M3-65B-02,STOCK,PIAZZALE LATO NORD,23,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,9/11/2022 10:09:54 AM,9/11/2022 10:11:49 AM,9/11/2022 10:21:08 AM,9,1385527,1307908,40286061,1154328,295637,0,2,2,756240,STONES 2.0 CALACATTA GLOSSY 60X60 RET,2864,,1,9/11/2022 10:17:20 AM,6,248
2562122642,3912440,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804078,65,204,225,0,PRE-BOX-AA,PRE_BOX,AREA PRE-BOX PLANT2,13,M3-BO-24,S_GL,BOX PRONTI GRANDI LASTRE,4,144,391,0,9/11/2022 10:10:11 AM,9/11/2022 10:12:34 AM,9/11/2022 10:17:06 AM,5,1385479,1308306,0,0,0,0,3,3,,,,,,9/11/2022 10:15:16 AM,3,185
2562121495,3912467,8,15,CARICO DA MAG AUTO,1,3804081,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,2,9/11/2022 10:12:57 AM,9/11/2022 10:15:12 AM,9/11/2022 10:16:35 AM,1,1385556,1307056,0,0,0,0,1,1,756684,STONES 2.0 AR.WHITE MAT.MOSAICO 5X5,211,440,1,9/11/2022 10:15:45 AM,1,363
2562121493,3912469,6,60,POSIZIONAMENTO INTERI,1,3804088,24,91,328,0,M0-D88-08,STOCK,PIAZZALE NUOVO,5,M3-BO-480,S_CA,BOX PRONTI CAMION,9,401,419,0,9/11/2022 10:13:25 AM,9/11/2022 10:16:17 AM,9/11/2022 10:22:42 AM,6,1385441,1307055,40284764,1154282,179226,0,11,11,756209,STONES 2.0 ARABESC.WHITE MATTE 80X80 RET,2381,,1,9/11/2022 10:18:46 AM,2,367
2562123706,3912460,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804094,65,110,193,0,PRE-BOX-09,PRE_BOX,AREA PRE-BOX PLANT2,3,M3-CL-01,S_CANT,Cantilever M3,-,359,403,47,9/11/2022 10:12:10 AM,9/11/2022 10:17:07 AM,9/11/2022 10:23:55 AM,7,1385537,1309491,0,0,0,0,1,1,,,,,,9/11/2022 10:21:26 AM,4,379
2562122673,3912358,5,15,CARICO DA MAG AUTO,1,3804092,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,9/11/2022 9:44:23 AM,9/11/2022 10:19:59 AM,9/11/2022 10:21:51 AM,2,1385560,1308344,0,0,0,0,1,1,755473,B&W WHITE NATURALE 60X60 RET,24,220,7,9/11/2022 10:20:48 AM,1,367
2562123649,3912449,6,60,POSIZIONAMENTO INTERI,1,3804102,64,156,334,0,M0-D08-02,STOCK,PIAZZALE NUOVO,11,M3-BO-480,S_CA,BOX PRONTI CAMION,15,402,427,0,9/11/2022 10:11:56 AM,9/11/2022 10:20:30 AM,9/11/2022 10:26:46 AM,6,1385531,1309431,40288492,186326,438331,0,11,11,738797,INDUSTRIAL IVORY SOFT 30x60 RET,5573,,1,9/11/2022 10:24:14 AM,4,284
2562122269,3912487,6,60,POSIZIONAMENTO INTERI,1,3804104,58,80,475,0,M3-65B-02,STOCK,PIAZZALE LATO NORD,23,MA-RUL-CA1,IN_AUTO,RULLIERA 1 CARICO MAGUATO,14,230,454,0,9/11/2022 10:17:24 AM,9/11/2022 10:21:10 AM,9/11/2022 10:30:49 AM,10,1385527,1307908,40286061,1154328,295637,0,2,2,756240,STONES 2.0 CALACATTA GLOSSY 60X60 RET,2864,,1,9/11/2022 10:24:19 AM,3,248
