CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3912839,3911919,372,433,104,174,1,455
3911919,3912839,362,408,129,225,1,455
3912839,3911915,372,433,111,174,1,0
3911915,3912839,355,403,129,225,1,0
3912839,3911913,372,433,117,165,1,415
3911913,3912839,362,402,129,225,1,415
3912839,3914044,372,433,141,225,1,387
3914044,3912839,373,411,129,225,1,387
3912839,3912458,372,433,110,170,1,0
3912458,3912839,362,408,129,225,1,0
3912839,3912462,372,433,113,165,1,411
3912462,3912839,366,408,129,225,1,411
3912839,0,372,433,0,0,1,584
0,3912839,0,0,129,225,1,584
3911919,3912839,362,408,129,225,1,366
3912839,3911919,372,433,104,174,1,366
3911919,3911915,362,408,111,174,1,0
3911915,3911919,355,403,104,174,1,0
3911919,3911913,362,408,117,165,1,381
3911913,3911919,362,402,104,174,1,381
3911919,3914044,362,408,141,225,1,353
3914044,3911919,373,411,104,174,1,353
3911919,3912458,362,408,110,170,1,0
3912458,3911919,362,408,104,174,1,0
3911919,3912462,362,408,113,165,1,377
3912462,3911919,366,408,104,174,1,377
3911919,0,362,408,0,0,1,551
0,3911919,0,0,104,174,1,551
3911915,3912839,355,403,129,225,1,351
3912839,3911915,372,433,111,174,1,351
3911915,3911919,355,403,104,174,1,406
3911919,3911915,362,408,111,174,1,406
3911915,3911913,355,403,117,165,1,366
3911913,3911915,362,402,111,174,1,366
3911915,3914044,355,403,141,225,1,338
3914044,3911915,373,411,111,174,1,338
3911915,3912458,355,403,110,170,1,0
3912458,3911915,362,408,111,174,1,0
3911915,3912462,355,403,113,165,1,362
3912462,3911915,366,408,111,174,1,362
3911915,0,355,403,0,0,1,536
0,3911915,0,0,111,174,1,536
3911913,3912839,362,402,129,225,1,360
3912839,3911913,372,433,117,165,1,360
3911913,3911919,362,402,104,174,1,415
3911919,3911913,362,408,117,165,1,415
3911913,3911915,362,402,111,174,1,0
3911915,3911913,355,403,117,165,1,0
3911913,3914044,362,402,141,225,1,347
3914044,3911913,373,411,117,165,1,347
3911913,3912458,362,402,110,170,1,0
3912458,3911913,362,408,117,165,1,0
3911913,3912462,362,402,113,165,1,371
3912462,3911913,366,408,117,165,1,371
3911913,0,362,402,0,0,1,545
0,3911913,0,0,117,165,1,545
3914044,3912839,373,411,129,225,1,381
3912839,3914044,372,433,141,225,1,381
3914044,3911919,373,411,104,174,1,436
3911919,3914044,362,408,141,225,1,436
3914044,3911915,373,411,111,174,1,0
3911915,3914044,355,403,141,225,1,0
3914044,3911913,373,411,117,165,1,396
3911913,3914044,362,402,141,225,1,396
3914044,3912458,373,411,110,170,1,0
3912458,3914044,362,408,141,225,1,0
3914044,3912462,373,411,113,165,1,392
3912462,3914044,366,408,141,225,1,392
3914044,0,373,411,0,0,1,565
0,3914044,0,0,141,225,1,565
3912458,3912839,362,408,129,225,1,366
3912839,3912458,372,433,110,170,1,366
3912458,3911919,362,408,104,174,1,421
3911919,3912458,362,408,110,170,1,421
3912458,3911915,362,408,111,174,1,0
3911915,3912458,355,403,110,170,1,0
3912458,3911913,362,408,117,165,1,381
3911913,3912458,362,402,110,170,1,381
3912458,3914044,362,408,141,225,1,353
3914044,3912458,373,411,110,170,1,353
3912458,3912462,362,408,113,165,1,377
3912462,3912458,366,408,110,170,1,377
3912458,0,362,408,0,0,1,551
0,3912458,0,0,110,170,1,551
3912462,3912839,366,408,129,225,1,375
3912839,3912462,372,433,113,165,1,375
3912462,3911919,366,408,104,174,1,430
3911919,3912462,362,408,113,165,1,430
3912462,3911915,366,408,111,174,1,0
3911915,3912462,355,403,113,165,1,0
3912462,3911913,366,408,117,165,1,390
3911913,3912462,362,402,113,165,1,390
3912462,3914044,366,408,141,225,1,362
3914044,3912462,373,411,113,165,1,362
3912462,3912458,366,408,110,170,1,0
3912458,3912462,362,408,113,165,1,0
3912462,0,366,408,0,0,1,559
0,3912462,0,0,113,165,1,559
0,3912839,0,0,129,225,1,228
3912839,0,372,433,0,0,1,228
0,3911919,0,0,104,174,1,175
3911919,0,362,408,0,0,1,175
0,3911915,0,0,111,174,1,0
3911915,0,355,403,0,0,1,0
0,3911913,0,0,117,165,1,171
3911913,0,362,402,0,0,1,171
0,3914044,0,0,141,225,1,228
3914044,0,373,411,0,0,1,228
0,3912458,0,0,110,170,1,0
3912458,0,362,408,0,0,1,0
0,3912462,0,0,113,165,1,175
3912462,0,366,408,0,0,1,175
