CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913012,3913661,231,310,246,276,1,45
3913661,3913012,231,310,246,276,1,45
3913012,3913013,231,310,256,266,1,69
3913013,3913012,265,361,246,276,1,69
3913012,3913014,231,310,229,266,1,72
3913014,3913012,235,310,246,276,1,72
3913012,3913968,231,310,243,286,1,38
3913968,3913012,243,320,246,276,1,38
3913012,3913971,231,310,243,286,1,38
3913971,3913012,243,320,246,276,1,38
3913012,3913923,231,310,246,286,1,36
3913923,3913012,246,315,246,276,1,36
3913012,3913924,231,310,256,266,1,69
3913924,3913012,246,315,246,276,1,69
3913012,0,231,310,0,0,1,328
0,3913012,0,0,246,276,1,328
3913661,3913012,231,310,246,276,1,45
3913012,3913661,231,310,246,276,1,45
3913661,3913013,231,310,256,266,1,69
3913013,3913661,265,361,246,276,1,69
3913661,3913014,231,310,229,266,1,72
3913014,3913661,235,310,246,276,1,72
3913661,3913968,231,310,243,286,1,38
3913968,3913661,243,320,246,276,1,38
3913661,3913971,231,310,243,286,1,38
3913971,3913661,243,320,246,276,1,38
3913661,3913923,231,310,246,286,1,36
3913923,3913661,246,315,246,276,1,36
3913661,3913924,231,310,256,266,1,69
3913924,3913661,246,315,246,276,1,69
3913661,0,231,310,0,0,1,328
0,3913661,0,0,246,276,1,328
3913013,3913012,265,361,246,276,1,81
3913012,3913013,231,310,256,266,1,81
3913013,3913661,265,361,246,276,1,81
3913661,3913013,231,310,256,266,1,81
3913013,3913014,265,361,229,266,1,122
3913014,3913013,235,310,256,266,1,122
3913013,3913968,265,361,243,286,1,74
3913968,3913013,243,320,256,266,1,74
3913013,3913971,265,361,243,286,1,74
3913971,3913013,243,320,256,266,1,74
3913013,3913923,265,361,246,286,1,72
3913923,3913013,246,315,256,266,1,72
3913013,3913924,265,361,256,266,1,95
3913924,3913013,246,315,256,266,1,95
3913013,0,265,361,0,0,1,384
0,3913013,0,0,256,266,1,384
3913014,3913012,235,310,246,276,1,41
3913012,3913014,231,310,229,266,1,41
3913014,3913661,235,310,246,276,1,41
3913661,3913014,231,310,229,266,1,41
3913014,3913013,235,310,256,266,1,65
3913013,3913014,265,361,229,266,1,65
3913014,3913968,235,310,243,286,1,34
3913968,3913014,243,320,229,266,1,34
3913014,3913971,235,310,243,286,1,34
3913971,3913014,243,320,229,266,1,34
3913014,3913923,235,310,246,286,1,32
3913923,3913014,246,315,229,266,1,32
3913014,3913924,235,310,256,266,1,65
3913924,3913014,246,315,229,266,1,65
3913014,0,235,310,0,0,1,332
0,3913014,0,0,229,266,1,332
3913968,3913012,243,320,246,276,1,42
3913012,3913968,231,310,243,286,1,42
3913968,3913661,243,320,246,276,1,42
3913661,3913968,231,310,243,286,1,42
3913968,3913013,243,320,256,266,1,66
3913013,3913968,265,361,243,286,1,66
3913968,3913014,243,320,229,266,1,86
3913014,3913968,235,310,243,286,1,86
3913968,3913971,243,320,243,286,1,35
3913971,3913968,243,320,243,286,1,35
3913968,3913923,243,320,246,286,1,33
3913923,3913968,246,315,243,286,1,33
3913968,3913924,243,320,256,266,1,66
3913924,3913968,246,315,243,286,1,66
3913968,0,243,320,0,0,1,342
0,3913968,0,0,243,286,1,342
3913971,3913012,243,320,246,276,1,42
3913012,3913971,231,310,243,286,1,42
3913971,3913661,243,320,246,276,1,42
3913661,3913971,231,310,243,286,1,42
3913971,3913013,243,320,256,266,1,66
3913013,3913971,265,361,243,286,1,66
3913971,3913014,243,320,229,266,1,86
3913014,3913971,235,310,243,286,1,86
3913971,3913968,243,320,243,286,1,35
3913968,3913971,243,320,243,286,1,35
3913971,3913923,243,320,246,286,1,33
3913923,3913971,246,315,243,286,1,33
3913971,3913924,243,320,256,266,1,66
3913924,3913971,246,315,243,286,1,66
3913971,0,243,320,0,0,1,342
0,3913971,0,0,243,286,1,342
3913923,3913012,246,315,246,276,1,40
3913012,3913923,231,310,246,286,1,40
3913923,3913661,246,315,246,276,1,40
3913661,3913923,231,310,246,286,1,40
3913923,3913013,246,315,256,266,1,64
3913013,3913923,265,361,246,286,1,64
3913923,3913014,246,315,229,266,1,86
3913014,3913923,235,310,246,286,1,86
3913923,3913968,246,315,243,286,1,33
3913968,3913923,243,320,246,286,1,33
3913923,3913971,246,315,243,286,1,33
3913971,3913923,243,320,246,286,1,33
3913923,3913924,246,315,256,266,1,64
3913924,3913923,246,315,246,286,1,64
3913923,0,246,315,0,0,1,342
0,3913923,0,0,246,286,1,342
3913924,3913012,246,315,246,276,1,40
3913012,3913924,231,310,256,266,1,40
3913924,3913661,246,315,246,276,1,40
3913661,3913924,231,310,256,266,1,40
