CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913153,3913401,210,371,100,337,1,120
3913401,3913153,194,369,183,426,1,120
3913153,3913391,210,371,246,426,1,57
3913391,3913153,265,428,183,426,1,57
3913153,3913315,210,371,172,225,1,158
3913315,3913153,288,412,183,426,1,158
3913153,3913397,210,371,246,426,1,57
3913397,3913153,1,230,183,426,1,57
3913153,3913428,210,371,186,326,1,45
3913428,3913153,402,430,183,426,1,45
3913153,3913427,210,371,94,311,1,194
3913427,3913153,194,375,183,426,1,194
3913153,3913425,210,371,190,286,1,87
3913425,3913153,402,424,183,426,1,87
3913153,3913434,210,371,100,337,1,120
3913434,3913153,194,369,183,426,1,120
3913153,3913400,210,371,246,426,1,57
3913400,3913153,402,434,183,426,1,57
3913153,0,210,371,0,0,1,385
0,3913153,0,0,183,426,1,385
3913401,3913153,194,369,183,426,1,64
3913153,3913401,210,371,100,337,1,64
3913401,3913391,194,369,246,426,1,63
3913391,3913401,265,428,100,337,1,63
3913401,3913315,194,369,172,225,1,146
3913315,3913401,288,412,100,337,1,146
3913401,3913397,194,369,246,426,1,63
3913397,3913401,1,230,100,337,1,63
3913401,3913428,194,369,186,326,1,42
3913428,3913401,402,430,100,337,1,42
3913401,3913427,194,369,94,311,1,173
3913427,3913401,194,375,100,337,1,173
3913401,3913425,194,369,190,286,1,84
3913425,3913401,402,424,100,337,1,84
3913401,3913434,194,369,100,337,1,102
3913434,3913401,194,369,100,337,1,102
3913401,3913400,194,369,246,426,1,63
3913400,3913401,402,434,100,337,1,63
3913401,0,194,369,0,0,1,383
0,3913401,0,0,100,337,1,383
3913391,3913153,265,428,183,426,1,93
3913153,3913391,210,371,246,426,1,93
3913391,3913401,265,428,100,337,1,183
3913401,3913391,194,369,246,426,1,183
3913391,3913315,265,428,172,225,1,244
3913315,3913391,288,412,246,426,1,244
3913391,3913397,265,428,246,426,1,22
3913397,3913391,1,230,246,426,1,22
3913391,3913428,265,428,186,326,1,108
3913428,3913391,402,430,246,426,1,108
3913391,3913427,265,428,94,311,1,257
3913427,3913391,194,375,246,426,1,257
3913391,3913425,265,428,190,286,1,150
3913425,3913391,402,424,246,426,1,150
3913391,3913434,265,428,100,337,1,183
3913434,3913391,194,369,246,426,1,183
3913391,3913400,265,428,246,426,1,22
3913400,3913391,402,434,246,426,1,22
3913391,0,265,428,0,0,1,448
0,3913391,0,0,246,426,1,448
3913315,3913153,288,412,183,426,1,127
3913153,3913315,210,371,172,225,1,127
3913315,3913401,288,412,100,337,1,215
3913401,3913315,194,369,172,225,1,215
3913315,3913391,288,412,246,426,1,56
3913391,3913315,265,428,172,225,1,56
3913315,3913397,288,412,246,426,1,56
3913397,3913315,1,230,172,225,1,56
3913315,3913428,288,412,186,326,1,140
3913428,3913315,402,430,172,225,1,140
3913315,3913427,288,412,94,311,1,289
3913427,3913315,194,375,172,225,1,289
3913315,3913425,288,412,190,286,1,181
3913425,3913315,402,424,172,225,1,181
3913315,3913434,288,412,100,337,1,215
3913434,3913315,194,369,172,225,1,215
3913315,3913400,288,412,246,426,1,56
3913400,3913315,402,434,172,225,1,56
3913315,0,288,412,0,0,1,479
0,3913315,0,0,172,225,1,479
3913397,3913153,1,230,183,426,1,269
3913153,3913397,210,371,246,426,1,269
3913397,3913401,1,230,100,337,1,146
3913401,3913397,194,369,246,426,1,146
3913397,3913391,1,230,246,426,1,278
3913391,3913397,265,428,246,426,1,278
3913397,3913315,1,230,172,225,1,170
3913315,3913397,288,412,246,426,1,170
3913397,3913428,1,230,186,326,1,277
3913428,3913397,402,430,246,426,1,277
3913397,3913427,1,230,94,311,1,91
3913427,3913397,194,375,246,426,1,91
3913397,3913425,1,230,190,286,1,193
3913425,3913397,402,424,246,426,1,193
3913397,3913434,1,230,100,337,1,146
3913434,3913397,194,369,246,426,1,146
3913397,3913400,1,230,246,426,1,278
3913400,3913397,402,434,246,426,1,278
3913397,0,1,230,0,0,1,229
0,3913397,0,0,246,426,1,229
3913428,3913153,402,430,183,426,1,285
3913153,3913428,210,371,186,326,1,285
3913428,3913401,402,430,100,337,1,359
3913401,3913428,194,369,186,326,1,359
3913428,3913391,402,430,246,426,1,286
3913391,3913428,265,428,186,326,1,286
3913428,3913315,402,430,172,225,1,389
3913315,3913428,288,412,186,326,1,389
3913428,3913397,402,430,246,426,1,286
3913397,3913428,1,230,186,326,1,286
3913428,3913427,402,430,94,311,1,433
3913427,3913428,194,375,186,326,1,433
3913428,3913425,402,430,190,286,1,322
3913425,3913428,402,424,186,326,1,322
3913428,3913434,402,430,100,337,1,359
3913434,3913428,194,369,186,326,1,359
3913428,3913400,402,430,246,426,1,286
3913400,3913428,402,434,186,326,1,286
3913428,0,402,430,0,0,1,613
0,3913428,0,0,186,326,1,613
3913427,3913153,194,375,183,426,1,58
3913153,3913427,210,371,94,311,1,58
3913427,3913401,194,375,100,337,1,107
3913401,3913427,194,369,94,311,1,107
3913427,3913391,194,375,246,426,1,57
3913391,3913427,265,428,94,311,1,57
3913427,3913315,194,375,172,225,1,151
3913315,3913427,288,412,94,311,1,151
3913427,3913397,194,375,246,426,1,57
3913397,3913427,1,230,94,311,1,57
3913427,3913428,194,375,186,326,1,48
3913428,3913427,402,430,94,311,1,48
3913427,3913425,194,375,190,286,1,90
3913425,3913427,402,424,94,311,1,90
3913427,3913434,194,375,100,337,1,107
3913434,3913427,194,369,94,311,1,107
3913427,3913400,194,375,246,426,1,57
3913400,3913427,402,434,94,311,1,57
3913427,0,194,375,0,0,1,388
0,3913427,0,0,94,311,1,388
3913425,3913153,402,424,183,426,1,275
3913153,3913425,210,371,190,286,1,275
3913425,3913401,402,424,100,337,1,349
3913401,3913425,194,369,190,286,1,349
3913425,3913391,402,424,246,426,1,276
3913391,3913425,265,428,190,286,1,276
3913425,3913315,402,424,172,225,1,379
3913315,3913425,288,412,190,286,1,379
3913425,3913397,402,424,246,426,1,276
3913397,3913425,1,230,190,286,1,276
3913425,3913428,402,424,186,326,1,274
3913428,3913425,402,430,190,286,1,274
3913425,3913427,402,424,94,311,1,423
3913427,3913425,194,375,190,286,1,423
3913425,3913434,402,424,100,337,1,349
3913434,3913425,194,369,190,286,1,349
