CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123574,3913527,6,60,POSIZIONAMENTO INTERI,1,3805049,40,100,337,0,M0-D68-03,STOCK,PIAZZALE NUOVO,28,M3-BO-13,S_CO,BOX PRONTI CONTAINER,9,194,369,0,9/11/2022 3:42:02 PM,9/11/2022 3:48:04 PM,9/11/2022 3:53:11 PM,5,1385291,1309346,40288382,585738,461247,0,18,18,749119,BUILDTECH GG MUD NAT 30X60 RET,5119,,1,9/11/2022 3:50:24 PM,2,101
2562122992,3913519,5,15,CARICO DA MAG AUTO,1,3805046,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,19,265,427,0,9/11/2022 3:39:32 PM,9/11/2022 3:48:50 PM,9/11/2022 3:50:16 PM,1,1385874,1308671,0,0,0,0,1,1,765233,BUILDTECH 2.0 CE BONE NAT 60X120 RET,950,780,1,9/11/2022 3:49:30 PM,1,22
2562122992,3913523,5,15,CARICO DA MAG AUTO,1,3805052,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-120,S_CA,BOX PRONTI CAMION,19,265,427,0,9/11/2022 3:40:55 PM,9/11/2022 3:50:18 PM,9/11/2022 3:51:34 PM,1,1385876,1308671,0,0,0,0,1,1,765233,BUILDTECH 2.0 CE BONE NAT 60X120 RET,950,780,1,9/11/2022 3:50:49 PM,1,22
2562123895,3913173,6,60,POSIZIONAMENTO INTERI,2,3805063,64,134,483,0,M3-60B-02,STOCK,PIAZZALE LATO NORD,43,M3-BO-480,S_CA,BOX PRONTI CAMION,20,402,434,0,9/11/2022 2:11:00 PM,9/11/2022 3:50:30 PM,9/11/2022 3:58:53 PM,8,1385774,1309696,40288944,1904321,456845,0,2,2,768516,MATIERES DE REX BRUN STR 20MM 60X120 RET,968,,1,9/11/2022 3:55:46 PM,5,354
2562123835,3913150,6,60,POSIZIONAMENTO INTERI,1,3805058,12,100,237,0,M0-D70-14,STOCK,PIAZZALE NUOVO,3,M3-BO-11,S_CO,BOX PRONTI CONTAINER,7,210,371,0,9/11/2022 2:06:44 PM,9/11/2022 3:50:44 PM,9/11/2022 3:55:45 PM,5,1385757,1309634,40288849,1139748,216740,0,1,1,755470,I CLASSICI PORTORO GLOSSY 60X60 RET,2851,,1,9/11/2022 3:53:23 PM,3,228
2562122475,3913528,5,15,CARICO DA MAG AUTO,1,3805056,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,9/11/2022 3:42:55 PM,9/11/2022 3:51:36 PM,9/11/2022 3:53:14 PM,2,1385877,1308111,0,0,0,0,1,1,738955,INDUSTRIAL IVORY BOCCIARDATO 30x60 RET,168,340,1,9/11/2022 3:52:05 PM,0,367
2562122974,3911719,6,60,POSIZIONAMENTO INTERI,2,3805067,40,118,436,0,M3-61A-02,STOCK,PIAZZALE LATO NORD,38,M3-BO-251,S_CA,BOX PRONTI CAMION,7,347,428,0,9/11/2022 5:19:45 AM,9/11/2022 3:53:13 PM,9/11/2022 3:59:56 PM,7,1385295,1308654,40287379,1479066,193307,0,3,3,761203,STONTECH 4.0 STONE_05 HIGH-GLOSSY 30x60R,5780,,1,9/11/2022 3:56:59 PM,4,244
2562123881,3913532,5,15,CARICO DA MAG AUTO,1,3805060,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,1,9/11/2022 3:44:24 PM,9/11/2022 3:53:17 PM,9/11/2022 3:56:17 PM,3,1385878,1309683,0,0,0,0,1,1,765786,BIJOUX SODALITE BLEU GLO 6MM 60X120 R,0,278,1,9/11/2022 3:54:05 PM,1,367
2562121509,3913547,6,60,POSIZIONAMENTO INTERI,1,3805065,83,189,277,88,0,STOCK,0,-,M3-BO-241,S_CA,BOX PRONTI CAMION,12,343,432,0,9/11/2022 3:51:48 PM,9/11/2022 3:54:14 PM,9/11/2022 4:16:44 PM,23,1385275,1307059,40284775,1741075,227884,0,25,25,766604,B&W_MARBLE PEBBLE HIGH-GLOSSY 60X60 RET,2903,,1,9/11/2022 3:56:11 PM,2,0
2562122948,3913316,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3805146,65,176,225,0,PRE-BOX-AA,PRE_BOX,AREA PRE-BOX PLANT2,5,M3-BO-220,S_GL,BOX PRONTI GRANDI LASTRE,15,288,412,0,9/11/2022 2:46:24 PM,9/11/2022 3:55:03 PM,9/11/2022 4:41:23 PM,46,1385827,1308628,0,0,0,0,1,1,,,,,,9/11/2022 4:39:12 PM,44,222
