CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123573,3915027,5,15,CARICO DA MAG AUTO,1,3806521,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,3,10/11/2022 7:56:01 AM,10/11/2022 7:56:03 AM,10/11/2022 7:58:01 AM,2,1386122,1309345,0,0,0,0,1,1,738813,INDUSTRIAL TAUPE SOFT 60x60 RET,24,240,1,10/11/2022 7:56:51 AM,1,367
2562123405,3915030,5,15,CARICO DA MAG AUTO,1,3806526,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,4,10/11/2022 7:57:59 AM,10/11/2022 7:58:03 AM,10/11/2022 8:00:48 AM,3,1386123,1309161,0,0,0,0,1,1,742833,WALKS 1.0 BEIGE SOFT 60X120 RETT,544,620,1,10/11/2022 7:59:28 AM,1,367
2562123376,3915033,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806529,86,390,393,0,0,STOCK,0,-,M3-CL-04,S_CANT,Cantilever M3,-,365,417,2012,10/11/2022 7:58:43 AM,10/11/2022 7:59:41 AM,10/11/2022 8:01:34 AM,2,1385360,1309133,0,0,0,0,2,2,,,,,,10/11/2022 8:00:27 AM,1,48
2562123609,3915034,5,15,CARICO DA MAG AUTO,1,3806531,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,3,10/11/2022 7:59:12 AM,10/11/2022 8:00:50 AM,10/11/2022 8:03:44 AM,3,1386124,1309391,0,0,0,0,1,1,758170,STUDIOS OF CSM CHALK 6MM 60X120 RET,31,300,1,10/11/2022 8:02:33 AM,2,367
2562123768,3912846,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806549,86,165,220,0,PRE-BOX-2B,PRE_BOX,AREA PRE-BOX PLANT2,19,M3-CL-04,S_CANT,Cantilever M3,-,362,417,1487,9/11/2022 12:10:18 PM,10/11/2022 8:01:36 AM,10/11/2022 8:14:41 AM,13,1385669,1309566,0,0,0,0,1,1,,,,,,10/11/2022 8:11:04 AM,9,364
2562122783,3911901,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806536,65,157,225,0,PRE-BOX-1A,PRE_BOX,AREA PRE-BOX PLANT2,15,M3-CL-22,S_CANT,Cantilever M3,-,172,389,824,9/11/2022 6:35:28 AM,10/11/2022 8:02:09 AM,10/11/2022 8:08:39 AM,7,1385345,1308944,0,0,0,0,1,1,,,,,,10/11/2022 8:06:27 AM,4,174
2562123389,3915039,5,15,CARICO DA MAG AUTO,1,3806534,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,10/11/2022 8:00:25 AM,10/11/2022 8:03:46 AM,10/11/2022 8:06:22 AM,3,1386125,1309146,0,0,0,0,1,1,742038,LA ROCHE BLANC 40X80 RETT,102,380,1,10/11/2022 8:04:50 AM,1,367
2562123540,3915041,5,15,CARICO DA MAG AUTO,1,3806545,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,10/11/2022 8:03:47 AM,10/11/2022 8:06:24 AM,10/11/2022 8:10:42 AM,4,1386127,1309310,0,0,0,0,1,1,768356,SENSI WHITE DUST 80x80 RETT,273,460,1,10/11/2022 8:09:46 AM,3,367
2562123501,3911934,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806556,65,124,225,0,PRE-BOX-1A,PRE_BOX,AREA PRE-BOX PLANT2,3,M3-CL-05,S_CANT,Cantilever M3,-,357,420,3192,9/11/2022 6:40:44 AM,10/11/2022 8:08:41 AM,10/11/2022 8:17:14 AM,9,1385372,1309269,0,0,0,0,1,1,,,,,,10/11/2022 8:14:22 AM,6,370
2562123432,3915047,5,15,CARICO DA MAG AUTO,1,3806551,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,10/11/2022 8:07:39 AM,10/11/2022 8:10:44 AM,10/11/2022 8:12:52 AM,2,1386129,1309186,0,0,0,0,1,1,755567,B&W WHITE NATURALE 60X120 RET,28,240,1,10/11/2022 8:11:38 AM,1,367
