CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562123649,3912549,6,60,POSIZIONAMENTO INTERI,2,3804177,24,156,334,0,M0-D08-02,STOCK,PIAZZALE NUOVO,11,M3-BO-480,S_CA,BOX PRONTI CAMION,15,402,427,0,9/11/2022 10:35:39 AM,9/11/2022 10:48:34 AM,9/11/2022 10:54:11 AM,6,1385531,1309431,40288492,186326,438331,0,11,11,738797,INDUSTRIAL IVORY SOFT 30x60 RET,5573,,1,9/11/2022 10:50:31 AM,2,284
2562122719,3912576,8,15,CARICO DA MAG AUTO,1,3804176,64,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,7,194,372,0,9/11/2022 10:48:28 AM,9/11/2022 10:48:47 AM,9/11/2022 10:51:10 AM,2,1385578,1308390,0,0,0,0,1,1,766415,B&W_MARBLE BREACH HIGH-GLOSSY 40X80 RET,1056,1040,1,9/11/2022 10:49:43 AM,1,56
2562122704,3912377,5,15,CARICO DA MAG AUTO,1,3804180,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,194,370,0,9/11/2022 9:49:21 AM,9/11/2022 10:49:27 AM,9/11/2022 10:52:59 AM,4,1385579,1308372,0,0,0,0,1,1,748885,BUILDTECH TU MUD NAT 80x80 RET,1190,1020,1,9/11/2022 10:51:45 AM,2,62
2562122642,3912313,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3804200,65,207,217,0,PRE-BOX-3B,PRE_BOX,AREA PRE-BOX PLANT2,15,M3-BO-24,S_GL,BOX PRONTI GRANDI LASTRE,4,144,391,0,9/11/2022 9:20:17 AM,9/11/2022 10:51:09 AM,9/11/2022 10:58:36 AM,7,1385478,1308306,0,0,0,0,1,1,,,,,,9/11/2022 10:56:41 AM,6,188
2562122269,3912580,8,15,CARICO DA MAG AUTO,1,3804181,64,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-11B,S_CO,BOX PRONTI CONTAINER,1,212,368,0,9/11/2022 10:49:46 AM,9/11/2022 10:51:12 AM,9/11/2022 10:53:43 AM,3,1385580,1307908,0,0,0,0,1,1,756240,STONES 2.0 CALACATTA GLOSSY 60X60 RET,955,750,1,9/11/2022 10:52:07 AM,1,48
2562122704,3912585,8,15,CARICO DA MAG AUTO,1,3804189,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,194,370,0,9/11/2022 10:51:16 AM,9/11/2022 10:53:01 AM,9/11/2022 10:55:23 AM,2,1385581,1308372,0,0,0,0,1,1,765314,B&W_MARBLE BLACK NATURALE 80X80 RET,1190,1040,1,9/11/2022 10:54:14 AM,1,58
2562122704,3912494,5,15,CARICO DA MAG AUTO,1,3804194,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,194,370,0,9/11/2022 10:21:25 AM,9/11/2022 10:53:45 AM,9/11/2022 10:56:52 AM,3,1385582,1308372,0,0,0,0,1,1,748885,BUILDTECH TU MUD NAT 80x80 RET,1190,1040,1,9/11/2022 10:55:45 AM,2,62
2562123649,3912583,6,60,POSIZIONAMENTO INTERI,2,3804198,24,156,334,0,M0-D08-02,STOCK,PIAZZALE NUOVO,11,M3-BO-480,S_CA,BOX PRONTI CAMION,15,402,427,0,9/11/2022 10:50:34 AM,9/11/2022 10:54:14 AM,9/11/2022 10:59:13 AM,5,1385531,1309431,40288492,186326,438331,0,11,11,738797,INDUSTRIAL IVORY SOFT 30x60 RET,5573,,1,9/11/2022 10:56:31 AM,2,284
2562122910,3912591,8,15,CARICO DA MAG AUTO,1,3804196,34,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,0,STOCK,0,-,1,230,5,9/11/2022 10:53:52 AM,9/11/2022 10:55:25 AM,9/11/2022 10:57:09 AM,2,1385583,1308588,0,0,0,0,1,1,775045,HERITAGE LUXE EMERALD COMF.9MM 60X120 R,28,300,1,9/11/2022 10:56:14 AM,1,363
2562122704,3912594,8,15,CARICO DA MAG AUTO,1,3804203,64,242,416,0,MA-TE-PIC,OUT_AUTO_T,DEPOSITO TERRA USCITA MA,-,M3-BO-13,S_CO,BOX PRONTI CONTAINER,8,194,370,0,9/11/2022 10:54:17 AM,9/11/2022 10:56:54 AM,9/11/2022 10:59:52 AM,3,1385585,1308372,0,0,0,0,1,1,748885,BUILDTECH TU MUD NAT 80x80 RET,1190,1020,1,9/11/2022 10:58:34 AM,2,58
