CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562124035,3914035,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806232,40,388,393,0,0,STOCK,0,-,M3-CL-07,S_CANT,Cantilever M3,-,360,429,947,9/11/2022 6:50:04 PM,10/11/2022 6:02:26 AM,10/11/2022 6:03:53 AM,1,1385999,1309835,0,0,0,0,1,1,,,,,,10/11/2022 6:02:59 AM,1,73
2562123696,3914033,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806241,86,125,201,0,PRE-BOX-6A,PRE_BOX,AREA PRE-BOX PLANT2,6,M3-CL-04,S_CANT,Cantilever M3,-,382,416,2612,9/11/2022 6:49:59 PM,10/11/2022 6:02:33 AM,10/11/2022 6:09:12 AM,7,1385996,1309915,0,0,0,0,1,1,,,,,,10/11/2022 6:05:59 AM,3,453
2562123457,3914793,5,15,CARICO DA MAG AUTO,1,3806237,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,10/11/2022 6:03:05 AM,10/11/2022 6:03:49 AM,10/11/2022 6:05:33 AM,2,1386061,1309212,0,0,0,0,1,1,752207,RAWTECH RAW-DUST NAT 30X60 RET,116,340,1,10/11/2022 6:04:33 AM,1,367
2562123334,3911928,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806240,40,390,394,0,0,STOCK,0,-,M3-CL-05,S_CANT,Cantilever M3,-,362,420,3192,9/11/2022 6:40:02 AM,10/11/2022 6:03:55 AM,10/11/2022 6:09:40 AM,6,1385364,1309096,0,0,0,0,1,1,,,,,,10/11/2022 6:05:53 AM,2,47
2562123657,3912474,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806247,65,179,217,0,PRE-BOX-3B,PRE_BOX,AREA PRE-BOX PLANT2,6,M3-CL-04,S_CANT,Cantilever M3,-,356,417,52,9/11/2022 10:14:20 AM,10/11/2022 6:04:51 AM,10/11/2022 6:10:15 AM,5,1385546,1309445,0,0,0,0,1,1,,,,,,10/11/2022 6:07:59 AM,3,350
2562123348,3914795,5,15,CARICO DA MAG AUTO,1,3806244,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,10/11/2022 6:04:14 AM,10/11/2022 6:05:36 AM,10/11/2022 6:08:19 AM,3,1386062,1309109,0,0,0,0,1,1,769817,REVES DE REX BLEU GLOSSY 60X120 RETT,32,240,1,10/11/2022 6:07:14 AM,2,367
2562123286,3914798,5,15,CARICO DA MAG AUTO,1,3806249,64,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,2,10/11/2022 6:05:27 AM,10/11/2022 6:08:21 AM,10/11/2022 6:10:10 AM,2,1386063,1309036,0,0,0,0,1,1,769816,REVES DE REX PERLE GLOSSY 60X120 RETT,63,260,1,10/11/2022 6:09:07 AM,1,367
2562123254,3911921,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806273,86,129,199,0,PRE-BOX-7A,PRE_BOX,AREA PRE-BOX PLANT2,4,M3-CL-06,S_CANT,Cantilever M3,-,357,426,52,9/11/2022 6:39:27 AM,10/11/2022 6:09:14 AM,10/11/2022 6:18:26 AM,9,1385356,1309000,0,0,0,0,1,1,,,,,,10/11/2022 6:17:17 AM,8,368
2562123637,3914752,8,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,3806263,45,291,826,0,M1-CI-02,STOCK,MAGAZZINO COPERTO,6,M1-PIK-P12,PICK_FTR,PICKING MANUALE M1,1,241,747,0,10/11/2022 5:44:34 AM,10/11/2022 6:09:39 AM,10/11/2022 6:14:50 AM,5,1385752,1309417,40288476,185905,175813,5,0,1,737653,SELECTION WHITE OAK 20X180,308,411,4,10/11/2022 6:14:02 AM,4,100
2562123812,3914011,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3806264,40,103,196,0,PRE-BOX-08,PRE_BOX,AREA PRE-BOX PLANT2,4,M3-CL-04,S_CANT,Cantilever M3,-,357,417,957,9/11/2022 6:48:54 PM,10/11/2022 6:09:42 AM,10/11/2022 6:17:57 AM,8,1385975,1309602,0,0,0,0,1,1,,,,,,10/11/2022 6:14:05 AM,4,423
