CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3912523,3912783,194,370,246,426,1,62
3912783,3912523,194,370,246,426,1,62
3912523,3912787,194,370,246,426,1,62
3912787,3912523,194,370,246,426,1,62
3912523,3912862,194,370,246,426,1,62
3912862,3912523,212,368,246,426,1,62
3912523,3912868,194,370,246,426,1,62
3912868,3912523,194,370,246,426,1,62
3912523,3912904,194,370,246,426,1,62
3912904,3912523,194,370,246,426,1,62
3912523,3913256,194,370,246,426,1,62
3913256,3912523,212,368,246,426,1,62
3912523,3913281,194,370,246,426,1,62
3913281,3912523,212,368,246,426,1,62
3912523,3913538,194,370,246,426,1,62
3913538,3912523,210,371,246,426,1,62
3912523,0,194,370,0,0,1,383
0,3912523,0,0,246,426,1,383
3912783,3912523,194,370,246,426,1,62
3912523,3912783,194,370,246,426,1,62
3912783,3912787,194,370,246,426,1,62
3912787,3912783,194,370,246,426,1,62
3912783,3912862,194,370,246,426,1,62
3912862,3912783,212,368,246,426,1,62
3912783,3912868,194,370,246,426,1,62
3912868,3912783,194,370,246,426,1,62
3912783,3912904,194,370,246,426,1,62
3912904,3912783,194,370,246,426,1,62
3912783,3913256,194,370,246,426,1,62
3913256,3912783,212,368,246,426,1,62
3912783,3913281,194,370,246,426,1,62
3913281,3912783,212,368,246,426,1,62
3912783,3913538,194,370,246,426,1,62
3913538,3912783,210,371,246,426,1,62
3912783,0,194,370,0,0,1,383
0,3912783,0,0,246,426,1,383
3912787,3912523,194,370,246,426,1,62
3912523,3912787,194,370,246,426,1,62
3912787,3912783,194,370,246,426,1,62
3912783,3912787,194,370,246,426,1,62
3912787,3912862,194,370,246,426,1,62
3912862,3912787,212,368,246,426,1,62
3912787,3912868,194,370,246,426,1,62
3912868,3912787,194,370,246,426,1,62
3912787,3912904,194,370,246,426,1,62
3912904,3912787,194,370,246,426,1,62
3912787,3913256,194,370,246,426,1,62
3913256,3912787,212,368,246,426,1,62
3912787,3913281,194,370,246,426,1,62
3913281,3912787,212,368,246,426,1,62
3912787,3913538,194,370,246,426,1,62
3913538,3912787,210,371,246,426,1,62
3912787,0,194,370,0,0,1,383
0,3912787,0,0,246,426,1,383
3912862,3912523,212,368,246,426,1,58
3912523,3912862,194,370,246,426,1,58
3912862,3912783,212,368,246,426,1,58
3912783,3912862,194,370,246,426,1,58
3912862,3912787,212,368,246,426,1,58
3912787,3912862,194,370,246,426,1,58
3912862,3912868,212,368,246,426,1,58
3912868,3912862,194,370,246,426,1,58
3912862,3912904,212,368,246,426,1,58
3912904,3912862,194,370,246,426,1,58
3912862,3913256,212,368,246,426,1,58
3913256,3912862,212,368,246,426,1,58
3912862,3913281,212,368,246,426,1,58
3913281,3912862,212,368,246,426,1,58
3912862,3913538,212,368,246,426,1,58
3913538,3912862,210,371,246,426,1,58
3912862,0,212,368,0,0,1,384
0,3912862,0,0,246,426,1,384
3912868,3912523,194,370,246,426,1,62
3912523,3912868,194,370,246,426,1,62
3912868,3912783,194,370,246,426,1,62
3912783,3912868,194,370,246,426,1,62
3912868,3912787,194,370,246,426,1,62
3912787,3912868,194,370,246,426,1,62
3912868,3912862,194,370,246,426,1,62
3912862,3912868,212,368,246,426,1,62
3912868,3912904,194,370,246,426,1,62
3912904,3912868,194,370,246,426,1,62
3912868,3913256,194,370,246,426,1,62
3913256,3912868,212,368,246,426,1,62
3912868,3913281,194,370,246,426,1,62
3913281,3912868,212,368,246,426,1,62
3912868,3913538,194,370,246,426,1,62
3913538,3912868,210,371,246,426,1,62
3912868,0,194,370,0,0,1,383
0,3912868,0,0,246,426,1,383
3912904,3912523,194,370,246,426,1,62
3912523,3912904,194,370,246,426,1,62
3912904,3912783,194,370,246,426,1,62
3912783,3912904,194,370,246,426,1,62
3912904,3912787,194,370,246,426,1,62
3912787,3912904,194,370,246,426,1,62
3912904,3912862,194,370,246,426,1,62
3912862,3912904,212,368,246,426,1,62
3912904,3912868,194,370,246,426,1,62
3912868,3912904,194,370,246,426,1,62
3912904,3913256,194,370,246,426,1,62
3913256,3912904,212,368,246,426,1,62
3912904,3913281,194,370,246,426,1,62
3913281,3912904,212,368,246,426,1,62
3912904,3913538,194,370,246,426,1,62
3913538,3912904,210,371,246,426,1,62
3912904,0,194,370,0,0,1,383
0,3912904,0,0,246,426,1,383
3913256,3912523,212,368,246,426,1,58
3912523,3913256,194,370,246,426,1,58
3913256,3912783,212,368,246,426,1,58
3912783,3913256,194,370,246,426,1,58
3913256,3912787,212,368,246,426,1,58
3912787,3913256,194,370,246,426,1,58
3913256,3912862,212,368,246,426,1,58
3912862,3913256,212,368,246,426,1,58
3913256,3912868,212,368,246,426,1,58
3912868,3913256,194,370,246,426,1,58
3913256,3912904,212,368,246,426,1,58
3912904,3913256,194,370,246,426,1,58
3913256,3913281,212,368,246,426,1,58
3913281,3913256,212,368,246,426,1,58
3913256,3913538,212,368,246,426,1,58
3913538,3913256,210,371,246,426,1,58
3913256,0,212,368,0,0,1,384
0,3913256,0,0,246,426,1,384
3913281,3912523,212,368,246,426,1,58
3912523,3913281,194,370,246,426,1,58
3913281,3912783,212,368,246,426,1,58
3912783,3913281,194,370,246,426,1,58
3913281,3912787,212,368,246,426,1,58
3912787,3913281,194,370,246,426,1,58
3913281,3912862,212,368,246,426,1,58
3912862,3913281,212,368,246,426,1,58
3913281,3912868,212,368,246,426,1,58
3912868,3913281,194,370,246,426,1,58
3913281,3912904,212,368,246,426,1,58
3912904,3913281,194,370,246,426,1,58
3913281,3913256,212,368,246,426,1,58
3913256,3913281,212,368,246,426,1,58
3913281,3913538,212,368,246,426,1,58
3913538,3913281,210,371,246,426,1,58
3913281,0,212,368,0,0,1,384
0,3913281,0,0,246,426,1,384
3913538,3912523,210,371,246,426,1,57
3912523,3913538,194,370,246,426,1,57
3913538,3912783,210,371,246,426,1,57
3912783,3913538,194,370,246,426,1,57
3913538,3912787,210,371,246,426,1,57
3912787,3913538,194,370,246,426,1,57
3913538,3912862,210,371,246,426,1,57
3912862,3913538,212,368,246,426,1,57
3913538,3912868,210,371,246,426,1,57
3912868,3913538,194,370,246,426,1,57
3913538,3912904,210,371,246,426,1,57
3912904,3913538,194,370,246,426,1,57
3913538,3913256,210,371,246,426,1,57
3913256,3913538,212,368,246,426,1,57
3913538,3913281,210,371,246,426,1,57
3913281,3913538,212,368,246,426,1,57
3913538,0,210,371,0,0,1,385
0,3913538,0,0,246,426,1,385
0,3912523,0,0,246,426,1,430
3912523,0,194,370,0,0,1,430
0,3912783,0,0,246,426,1,430
3912783,0,194,370,0,0,1,430
0,3912787,0,0,246,426,1,430
3912787,0,194,370,0,0,1,430
0,3912862,0,0,246,426,1,430
3912862,0,212,368,0,0,1,430
0,3912868,0,0,246,426,1,430
3912868,0,194,370,0,0,1,430
0,3912904,0,0,246,426,1,430
3912904,0,194,370,0,0,1,430
0,3913256,0,0,246,426,1,430
3913256,0,212,368,0,0,1,430
0,3913281,0,0,246,426,1,430
3913281,0,212,368,0,0,1,430
0,3913538,0,0,246,426,1,430
3913538,0,210,371,0,0,1,430
