CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3914033,3914038,382,416,138,225,1,386
3914038,3914033,376,411,125,201,1,386
3914033,3912847,382,416,146,225,1,378
3912847,3914033,370,411,125,201,1,378
3914033,3911896,382,416,121,225,1,405
3911896,3914033,356,412,125,201,1,405
3914033,3911934,382,416,124,225,1,402
3911934,3914033,357,420,125,201,1,402
3914033,3912459,382,416,106,170,1,453
3912459,3914033,383,407,125,201,1,453
3914033,3911900,382,416,109,220,1,419
3911900,3914033,166,390,125,201,1,419
3914033,3912852,382,416,146,225,1,378
3912852,3914033,356,417,125,201,1,378
3914033,3914031,382,416,168,217,1,362
3914031,3914033,370,411,125,201,1,362
3914033,0,382,416,0,0,1,579
0,3914033,0,0,125,201,1,579
3914038,3914033,376,411,125,201,1,391
3914033,3914038,382,416,138,225,1,391
3914038,3912847,376,411,146,225,1,371
3912847,3914038,370,411,138,225,1,371
3914038,3911896,376,411,121,225,1,398
3911896,3914038,356,412,138,225,1,398
3914038,3911934,376,411,124,225,1,395
3911934,3914038,357,420,138,225,1,395
3914038,3912459,376,411,106,170,1,446
3912459,3914038,383,407,138,225,1,446
3914038,3911900,376,411,109,220,1,412
3911900,3914038,166,390,138,225,1,412
3914038,3912852,376,411,146,225,1,371
3912852,3914038,356,417,138,225,1,371
3914038,3914031,376,411,168,217,1,355
3914031,3914038,370,411,138,225,1,355
3914038,0,376,411,0,0,1,572
0,3914038,0,0,138,225,1,572
3912847,3914033,370,411,125,201,1,380
3914033,3912847,382,416,146,225,1,380
3912847,3914038,370,411,138,225,1,368
3914038,3912847,376,411,146,225,1,368
3912847,3911896,370,411,121,225,1,387
3911896,3912847,356,412,146,225,1,387
3912847,3911934,370,411,124,225,1,384
3911934,3912847,357,420,146,225,1,384
3912847,3912459,370,411,106,170,1,435
3912459,3912847,383,407,146,225,1,435
3912847,3911900,370,411,109,220,1,401
3911900,3912847,166,390,146,225,1,401
3912847,3912852,370,411,146,225,1,360
3912852,3912847,356,417,146,225,1,360
3912847,3914031,370,411,168,217,1,344
3914031,3912847,370,411,146,225,1,344
3912847,0,370,411,0,0,1,562
0,3912847,0,0,146,225,1,562
3911896,3914033,356,412,125,201,1,373
3914033,3911896,382,416,121,225,1,373
3911896,3914038,356,412,138,225,1,361
3914038,3911896,376,411,121,225,1,361
3911896,3912847,356,412,146,225,1,353
3912847,3911896,370,411,121,225,1,353
3911896,3911934,356,412,124,225,1,377
3911934,3911896,357,420,121,225,1,377
3911896,3912459,356,412,106,170,1,428
3912459,3911896,383,407,121,225,1,428
3911896,3911900,356,412,109,220,1,394
3911900,3911896,166,390,121,225,1,394
3911896,3912852,356,412,146,225,1,353
3912852,3911896,356,417,121,225,1,353
3911896,3914031,356,412,168,217,1,337
3914031,3911896,370,411,121,225,1,337
3911896,0,356,412,0,0,1,556
0,3911896,0,0,121,225,1,556
3911934,3914033,357,420,125,201,1,382
3914033,3911934,382,416,124,225,1,382
3911934,3914038,357,420,138,225,1,370
3914038,3911934,376,411,124,225,1,370
3911934,3912847,357,420,146,225,1,362
3912847,3911934,370,411,124,225,1,362
3911934,3911896,357,420,121,225,1,389
3911896,3911934,356,412,124,225,1,389
3911934,3912459,357,420,106,170,1,437
3912459,3911934,383,407,124,225,1,437
3911934,3911900,357,420,109,220,1,403
3911900,3911934,166,390,124,225,1,403
3911934,3912852,357,420,146,225,1,362
