CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3914019,3912846,370,433,165,220,1,363
3912846,3914019,362,417,182,220,1,363
3914019,3911904,370,433,210,217,1,316
3911904,3914019,168,390,182,220,1,316
3914019,3912992,370,433,193,225,1,318
3912992,3914019,168,390,182,220,1,318
3914019,3911431,370,433,179,220,1,323
3911431,3914019,359,412,182,220,1,323
3914019,3914043,370,433,168,217,1,365
3914043,3914019,373,411,182,220,1,365
3914019,3914024,370,433,171,217,1,365
3914024,3914019,359,412,182,220,1,365
3914019,0,370,433,0,0,1,583
0,3914019,0,0,182,220,1,583
3912846,3914019,362,417,182,220,1,299
3914019,3912846,370,433,165,220,1,299
3912846,3911904,362,417,210,217,1,292
3911904,3912846,168,390,165,220,1,292
3912846,3912992,362,417,193,225,1,294
3912992,3912846,168,390,165,220,1,294
3912846,3911431,362,417,179,220,1,299
3911431,3912846,359,412,165,220,1,299
3912846,3914043,362,417,168,217,1,340
3914043,3912846,373,411,165,220,1,340
3912846,3914024,362,417,171,217,1,340
3914024,3912846,359,412,165,220,1,340
3912846,0,362,417,0,0,1,559
0,3912846,0,0,165,220,1,559
3911904,3914019,168,390,182,220,1,173
3914019,3911904,370,433,210,217,1,173
3911904,3912846,168,390,165,220,1,174
3912846,3911904,362,417,210,217,1,174
3911904,3912992,168,390,193,225,1,165
3912992,3911904,168,390,210,217,1,165
3911904,3911431,168,390,179,220,1,173
3911431,3911904,359,412,210,217,1,173
3911904,3914043,168,390,168,217,1,174
3914043,3911904,373,411,210,217,1,174
3911904,3914024,168,390,171,217,1,172
3914024,3911904,359,412,210,217,1,172
3911904,0,168,390,0,0,1,405
0,3911904,0,0,210,217,1,405
3912992,3914019,168,390,182,220,1,173
3914019,3912992,370,433,193,225,1,173
3912992,3912846,168,390,165,220,1,174
3912846,3912992,362,417,193,225,1,174
3912992,3911904,168,390,210,217,1,178
3911904,3912992,168,390,193,225,1,178
3912992,3911431,168,390,179,220,1,173
3911431,3912992,359,412,193,225,1,173
3912992,3914043,168,390,168,217,1,174
3914043,3912992,373,411,193,225,1,174
3912992,3914024,168,390,171,217,1,172
3914024,3912992,359,412,193,225,1,172
3912992,0,168,390,0,0,1,405
0,3912992,0,0,193,225,1,405
3911431,3914019,359,412,182,220,1,294
3914019,3911431,370,433,179,220,1,294
3911431,3912846,359,412,165,220,1,333
3912846,3911431,362,417,179,220,1,333
3911431,3911904,359,412,210,217,1,287
3911904,3911431,168,390,179,220,1,287
3911431,3912992,359,412,193,225,1,289
3912992,3911431,168,390,179,220,1,289
3911431,3914043,359,412,168,217,1,335
3914043,3911431,373,411,179,220,1,335
3911431,3914024,359,412,171,217,1,335
3914024,3911431,359,412,179,220,1,335
3911431,0,359,412,0,0,1,554
0,3911431,0,0,179,220,1,554
3914043,3914019,373,411,182,220,1,305
3914019,3914043,370,433,168,217,1,305
3914043,3912846,373,411,165,220,1,345
3912846,3914043,362,417,168,217,1,345
3914043,3911904,373,411,210,217,1,298
3911904,3914043,168,390,168,217,1,298
3914043,3912992,373,411,193,225,1,300
3912992,3914043,168,390,168,217,1,300
3914043,3911431,373,411,179,220,1,305
3911431,3914043,359,412,168,217,1,305
3914043,3914024,373,411,171,217,1,347
3914024,3914043,359,412,168,217,1,347
3914043,0,373,411,0,0,1,565
0,3914043,0,0,168,217,1,565
3914024,3914019,359,412,182,220,1,294
3914019,3914024,370,433,171,217,1,294
3914024,3912846,359,412,165,220,1,333
3912846,3914024,362,417,171,217,1,333
3914024,3911904,359,412,210,217,1,287
3911904,3914024,168,390,171,217,1,287
3914024,3912992,359,412,193,225,1,289
3912992,3914024,168,390,171,217,1,289
3914024,3911431,359,412,179,220,1,294
3911431,3914024,359,412,171,217,1,294
3914024,3914043,359,412,168,217,1,335
3914043,3914024,373,411,171,217,1,335
3914024,0,359,412,0,0,1,554
0,3914024,0,0,171,217,1,554
0,3914019,0,0,182,220,1,223
3914019,0,370,433,0,0,1,223
0,3912846,0,0,165,220,1,223
3912846,0,362,417,0,0,1,223
0,3911904,0,0,210,217,1,220
3911904,0,168,390,0,0,1,220
0,3912992,0,0,193,225,1,228
3912992,0,168,390,0,0,1,228
0,3911431,0,0,179,220,1,223
3911431,0,359,412,0,0,1,223
0,3914043,0,0,168,217,1,220
3914043,0,373,411,0,0,1,220
0,3914024,0,0,171,217,1,222
3914024,0,359,412,0,0,1,222
