CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3911915,3914970,355,403,246,426,1,130
3914970,3911915,1,230,111,174,1,130
3911915,3914023,355,403,193,225,1,271
3914023,3911915,354,421,111,174,1,271
3911915,3914979,355,403,246,426,1,130
3914979,3911915,1,230,111,174,1,130
3911915,3914981,355,403,246,426,1,130
3914981,3911915,1,230,111,174,1,130
3911915,3912850,355,403,389,393,1,37
3912850,3911915,359,408,111,174,1,37
3911915,3912860,355,403,389,393,1,37
3912860,3911915,376,407,111,174,1,37
3911915,3914990,355,403,246,426,1,130
3914990,3911915,1,230,111,174,1,130
3911915,3914991,355,403,246,426,1,130
3914991,3911915,1,230,111,174,1,130
3911915,3911913,355,403,117,165,1,366
3911913,3911915,362,402,111,174,1,366
3911915,0,355,403,0,0,1,536
0,3911915,0,0,111,174,1,536
3914970,3911915,1,230,111,174,1,0
3911915,3914970,355,403,246,426,1,0
3914970,3914023,1,230,193,225,1,191
3914023,3914970,354,421,246,426,1,191
3914970,3914979,1,230,246,426,1,278
3914979,3914970,1,230,246,426,1,278
3914970,3914981,1,230,246,426,1,278
3914981,3914970,1,230,246,426,1,278
3914970,3912850,1,230,389,393,1,421
3912850,3914970,359,408,246,426,1,421
3914970,3912860,1,230,389,393,1,421
3912860,3914970,376,407,246,426,1,421
3914970,3914990,1,230,246,426,1,278
3914990,3914970,1,230,246,426,1,278
3914970,3914991,1,230,246,426,1,278
3914991,3914970,1,230,246,426,1,278
3914970,3911913,1,230,117,165,1,0
3911913,3914970,362,402,246,426,1,0
3914970,0,1,230,0,0,1,229
0,3914970,0,0,246,426,1,229
3914023,3911915,354,421,111,174,1,0
3911915,3914023,355,403,193,225,1,0
3914023,3914970,354,421,246,426,1,109
3914970,3914023,1,230,193,225,1,109
3914023,3914979,354,421,246,426,1,109
3914979,3914023,1,230,193,225,1,109
3914023,3914981,354,421,246,426,1,109
3914981,3914023,1,230,193,225,1,109
3914023,3912850,354,421,389,393,1,60
3912850,3914023,359,408,193,225,1,60
3914023,3912860,354,421,389,393,1,60
3912860,3914023,376,407,193,225,1,60
3914023,3914990,354,421,246,426,1,109
3914990,3914023,1,230,193,225,1,109
3914023,3914991,354,421,246,426,1,109
3914991,3914023,1,230,193,225,1,109
3914023,3911913,354,421,117,165,1,384
3911913,3914023,362,402,193,225,1,384
3914023,0,354,421,0,0,1,554
0,3914023,0,0,193,225,1,554
3914979,3911915,1,230,111,174,1,0
3911915,3914979,355,403,246,426,1,0
3914979,3914970,1,230,246,426,1,278
3914970,3914979,1,230,246,426,1,278
3914979,3914023,1,230,193,225,1,191
3914023,3914979,354,421,246,426,1,191
3914979,3914981,1,230,246,426,1,278
3914981,3914979,1,230,246,426,1,278
3914979,3912850,1,230,389,393,1,421
3912850,3914979,359,408,246,426,1,421
3914979,3912860,1,230,389,393,1,421
3912860,3914979,376,407,246,426,1,421
3914979,3914990,1,230,246,426,1,278
3914990,3914979,1,230,246,426,1,278
3914979,3914991,1,230,246,426,1,278
3914991,3914979,1,230,246,426,1,278
3914979,3911913,1,230,117,165,1,0
3911913,3914979,362,402,246,426,1,0
3914979,0,1,230,0,0,1,229
0,3914979,0,0,246,426,1,229
3914981,3911915,1,230,111,174,1,0
3911915,3914981,355,403,246,426,1,0
3914981,3914970,1,230,246,426,1,278
3914970,3914981,1,230,246,426,1,278
3914981,3914023,1,230,193,225,1,191
3914023,3914981,354,421,246,426,1,191
3914981,3914979,1,230,246,426,1,278
3914979,3914981,1,230,246,426,1,278
3914981,3912850,1,230,389,393,1,421
3912850,3914981,359,408,246,426,1,421
3914981,3912860,1,230,389,393,1,421
3912860,3914981,376,407,246,426,1,421
3914981,3914990,1,230,246,426,1,278
3914990,3914981,1,230,246,426,1,278
3914981,3914991,1,230,246,426,1,278
3914991,3914981,1,230,246,426,1,278
3914981,3911913,1,230,117,165,1,0
3911913,3914981,362,402,246,426,1,0
3914981,0,1,230,0,0,1,229
0,3914981,0,0,246,426,1,229
3912850,3911915,359,408,111,174,1,0
3911915,3912850,355,403,389,393,1,0
3912850,3914970,359,408,246,426,1,149
3914970,3912850,1,230,389,393,1,149
3912850,3914023,359,408,193,225,1,285
3914023,3912850,354,421,389,393,1,285
3912850,3914979,359,408,246,426,1,149
3914979,3912850,1,230,389,393,1,149
3912850,3914981,359,408,246,426,1,149
3914981,3912850,1,230,389,393,1,149
3912850,3912860,359,408,389,393,1,35
3912860,3912850,376,407,389,393,1,35
3912850,3914990,359,408,246,426,1,149
3914990,3912850,1,230,389,393,1,149
3912850,3914991,359,408,246,426,1,149
3914991,3912850,1,230,389,393,1,149
3912850,3911913,359,408,117,165,1,380
3911913,3912850,362,402,389,393,1,380
3912850,0,359,408,0,0,1,550
0,3912850,0,0,389,393,1,550
3912860,3911915,376,407,111,174,1,0
3911915,3912860,355,403,389,393,1,0
3912860,3914970,376,407,246,426,1,180
3914970,3912860,1,230,389,393,1,180
3912860,3914023,376,407,193,225,1,303
3914023,3912860,354,421,389,393,1,303
3912860,3914979,376,407,246,426,1,180
3914979,3912860,1,230,389,393,1,180
3912860,3914981,376,407,246,426,1,180
3914981,3912860,1,230,389,393,1,180
3912860,3912850,376,407,389,393,1,18
3912850,3912860,359,408,389,393,1,18
3912860,3914990,376,407,246,426,1,180
3914990,3912860,1,230,389,393,1,180
3912860,3914991,376,407,246,426,1,180
3914991,3912860,1,230,389,393,1,180
3912860,3911913,376,407,117,165,1,400
3911913,3912860,362,402,389,393,1,400
3912860,0,376,407,0,0,1,568
0,3912860,0,0,389,393,1,568
3914990,3911915,1,230,111,174,1,0
3911915,3914990,355,403,246,426,1,0
