CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3916152,3916162,343,430,332,456,1,78
3916162,3916152,343,430,332,456,1,78
3916152,3916174,343,430,332,456,1,78
3916174,3916152,343,430,332,456,1,78
3916152,3913785,343,430,190,308,1,228
3913785,3916152,343,430,332,456,1,228
3916152,3913786,343,430,139,308,1,310
3913786,3916152,343,430,332,456,1,310
3916152,3913784,343,430,275,331,1,162
3913784,3916152,343,430,332,456,1,162
3916152,3916229,343,430,275,331,1,162
3916229,3916152,343,430,332,456,1,162
3916152,3913779,343,430,104,275,1,342
3913779,3916152,1,230,332,456,1,342
3916152,3916302,343,430,275,331,1,162
3916302,3916152,343,430,332,456,1,162
3916152,3913790,343,430,293,275,1,228
3913790,3916152,397,420,332,456,1,228
3916152,0,343,430,0,0,1,548
0,3916152,0,0,332,456,1,548
3916162,3916152,343,430,332,456,1,78
3916152,3916162,343,430,332,456,1,78
3916162,3916174,343,430,332,456,1,78
3916174,3916162,343,430,332,456,1,78
3916162,3913785,343,430,190,308,1,228
3913785,3916162,343,430,332,456,1,228
3916162,3913786,343,430,139,308,1,310
3913786,3916162,343,430,332,456,1,310
3916162,3913784,343,430,275,331,1,162
3913784,3916162,343,430,332,456,1,162
3916162,3916229,343,430,275,331,1,162
3916229,3916162,343,430,332,456,1,162
3916162,3913779,343,430,104,275,1,342
3913779,3916162,1,230,332,456,1,342
3916162,3916302,343,430,275,331,1,162
3916302,3916162,343,430,332,456,1,162
3916162,3913790,343,430,293,275,1,228
3913790,3916162,397,420,332,456,1,228
3916162,0,343,430,0,0,1,548
0,3916162,0,0,332,456,1,548
3916174,3916152,343,430,332,456,1,78
3916152,3916174,343,430,332,456,1,78
3916174,3916162,343,430,332,456,1,78
3916162,3916174,343,430,332,456,1,78
3916174,3913785,343,430,190,308,1,228
3913785,3916174,343,430,332,456,1,228
3916174,3913786,343,430,139,308,1,310
3913786,3916174,343,430,332,456,1,310
3916174,3913784,343,430,275,331,1,162
3913784,3916174,343,430,332,456,1,162
3916174,3916229,343,430,275,331,1,162
3916229,3916174,343,430,332,456,1,162
3916174,3913779,343,430,104,275,1,342
3913779,3916174,1,230,332,456,1,342
3916174,3916302,343,430,275,331,1,162
3916302,3916174,343,430,332,456,1,162
3916174,3913790,343,430,293,275,1,228
3913790,3916174,397,420,332,456,1,228
3916174,0,343,430,0,0,1,548
0,3916174,0,0,332,456,1,548
3913785,3916152,343,430,332,456,1,78
3916152,3913785,343,430,190,308,1,78
3913785,3916162,343,430,332,456,1,78
3916162,3913785,343,430,190,308,1,78
3913785,3916174,343,430,332,456,1,78
3916174,3913785,343,430,190,308,1,78
3913785,3913786,343,430,139,308,1,310
3913786,3913785,343,430,190,308,1,310
3913785,3913784,343,430,275,331,1,162
3913784,3913785,343,430,190,308,1,162
3913785,3916229,343,430,275,331,1,162
3916229,3913785,343,430,190,308,1,162
3913785,3913779,343,430,104,275,1,342
3913779,3913785,1,230,190,308,1,342
3913785,3916302,343,430,275,331,1,162
3916302,3913785,343,430,190,308,1,162
3913785,3913790,343,430,293,275,1,228
3913790,3913785,397,420,190,308,1,228
3913785,0,343,430,0,0,1,548
0,3913785,0,0,190,308,1,548
3913786,3916152,343,430,332,456,1,78
3916152,3913786,343,430,139,308,1,78
3913786,3916162,343,430,332,456,1,78
3916162,3913786,343,430,139,308,1,78
3913786,3916174,343,430,332,456,1,78
3916174,3913786,343,430,139,308,1,78
3913786,3913785,343,430,190,308,1,228
3913785,3913786,343,430,139,308,1,228
3913786,3913784,343,430,275,331,1,162
3913784,3913786,343,430,139,308,1,162
3913786,3916229,343,430,275,331,1,162
3916229,3913786,343,430,139,308,1,162
3913786,3913779,343,430,104,275,1,342
3913779,3913786,1,230,139,308,1,342
3913786,3916302,343,430,275,331,1,162
3916302,3913786,343,430,139,308,1,162
3913786,3913790,343,430,293,275,1,228
3913790,3913786,397,420,139,308,1,228
3913786,0,343,430,0,0,1,548
0,3913786,0,0,139,308,1,548
3913784,3916152,343,430,332,456,1,78
3916152,3913784,343,430,275,331,1,78
3913784,3916162,343,430,332,456,1,78
3916162,3913784,343,430,275,331,1,78
3913784,3916174,343,430,332,456,1,78
3916174,3913784,343,430,275,331,1,78
3913784,3913785,343,430,190,308,1,228
3913785,3913784,343,430,275,331,1,228
3913784,3913786,343,430,139,308,1,310
3913786,3913784,343,430,275,331,1,310
3913784,3916229,343,430,275,331,1,162
3916229,3913784,343,430,275,331,1,162
3913784,3913779,343,430,104,275,1,342
3913779,3913784,1,230,275,331,1,342
3913784,3916302,343,430,275,331,1,162
3916302,3913784,343,430,275,331,1,162
3913784,3913790,343,430,293,275,1,228
3913790,3913784,397,420,275,331,1,228
3913784,0,343,430,0,0,1,548
0,3913784,0,0,275,331,1,548
3916229,3916152,343,430,332,456,1,78
3916152,3916229,343,430,275,331,1,78
3916229,3916162,343,430,332,456,1,78
3916162,3916229,343,430,275,331,1,78
3916229,3916174,343,430,332,456,1,78
3916174,3916229,343,430,275,331,1,78
3916229,3913785,343,430,190,308,1,228
3913785,3916229,343,430,275,331,1,228
3916229,3913786,343,430,139,308,1,310
3913786,3916229,343,430,275,331,1,310
3916229,3913784,343,430,275,331,1,162
3913784,3916229,343,430,275,331,1,162
3916229,3913779,343,430,104,275,1,342
3913779,3916229,1,230,275,331,1,342
3916229,3916302,343,430,275,331,1,162
3916302,3916229,343,430,275,331,1,162
3916229,3913790,343,430,293,275,1,228
3913790,3916229,397,420,275,331,1,228
3916229,0,343,430,0,0,1,548
0,3916229,0,0,275,331,1,548
3913779,3916152,1,230,332,456,1,424
3916152,3913779,343,430,104,275,1,424
3913779,3916162,1,230,332,456,1,424
3916162,3913779,343,430,104,275,1,424
3913779,3916174,1,230,332,456,1,424
3916174,3913779,343,430,104,275,1,424
3913779,3913785,1,230,190,308,1,215
3913785,3913779,343,430,104,275,1,215
3913779,3913786,1,230,139,308,1,163
3913786,3913779,343,430,104,275,1,163
3913779,3913784,1,230,275,331,1,375
3913784,3913779,343,430,104,275,1,375
3913779,3916229,1,230,275,331,1,375
3916229,3913779,343,430,104,275,1,375
3913779,3916302,1,230,275,331,1,375
3916302,3913779,343,430,104,275,1,375
3913779,3913790,1,230,293,275,1,406
3913790,3913779,397,420,104,275,1,406
3913779,0,1,230,0,0,1,229
0,3913779,0,0,104,275,1,229
3916302,3916152,343,430,332,456,1,78
3916152,3916302,343,430,275,331,1,78
3916302,3916162,343,430,332,456,1,78
3916162,3916302,343,430,275,331,1,78
3916302,3916174,343,430,332,456,1,78
3916174,3916302,343,430,275,331,1,78
3916302,3913785,343,430,190,308,1,228
3913785,3916302,343,430,275,331,1,228
3916302,3913786,343,430,139,308,1,310
3913786,3916302,343,430,275,331,1,310
3916302,3913784,343,430,275,331,1,162
3913784,3916302,343,430,275,331,1,162
3916302,3916229,343,430,275,331,1,162
3916229,3916302,343,430,275,331,1,162
3916302,3913779,343,430,104,275,1,342
3913779,3916302,1,230,275,331,1,342
3916302,3913790,343,430,293,275,1,228
3913790,3916302,397,420,275,331,1,228
3916302,0,343,430,0,0,1,548
0,3916302,0,0,275,331,1,548
3913790,3916152,397,420,332,456,1,108
3916152,3913790,343,430,293,275,1,108
3913790,3916162,397,420,332,456,1,108
3916162,3913790,343,430,293,275,1,108
3913790,3916174,397,420,332,456,1,108
3916174,3913790,343,430,293,275,1,108
3913790,3913785,397,420,190,308,1,282
3913785,3913790,343,430,293,275,1,282
3913790,3913786,397,420,139,308,1,365
3913786,3913790,343,430,293,275,1,365
3913790,3913784,397,420,275,331,1,211
3913784,3913790,343,430,293,275,1,211
3913790,3916229,397,420,275,331,1,211
3916229,3913790,343,430,293,275,1,211
3913790,3913779,397,420,104,275,1,397
3913779,3913790,1,230,293,275,1,397
3913790,3916302,397,420,275,331,1,211
3916302,3913790,343,430,293,275,1,211
3913790,0,397,420,0,0,1,593
0,3913790,0,0,293,275,1,593
0,3916152,0,0,332,456,1,0
3916152,0,343,430,0,0,1,0
0,3916162,0,0,332,456,1,0
3916162,0,343,430,0,0,1,0
0,3916174,0,0,332,456,1,0
3916174,0,343,430,0,0,1,0
0,3913785,0,0,190,308,1,311
3913785,0,343,430,0,0,1,311
0,3913786,0,0,139,308,1,311
3913786,0,343,430,0,0,1,311
0,3913784,0,0,275,331,1,399
3913784,0,343,430,0,0,1,399
0,3916229,0,0,275,331,1,399
3916229,0,343,430,0,0,1,399
0,3913779,0,0,104,275,1,281
3913779,0,1,230,0,0,1,281
0,3916302,0,0,275,331,1,399
3916302,0,343,430,0,0,1,399
0,3913790,0,0,293,275,1,356
3913790,0,397,420,0,0,1,356
