CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3915014,3913045,1,230,246,426,1,278
3913045,3915014,1,230,246,426,1,278
3915014,3913120,1,230,246,426,1,278
3913120,3915014,1,230,246,426,1,278
3915014,3913872,1,230,246,426,1,278
3913872,3915014,1,230,246,426,1,278
3915014,3914142,1,230,246,426,1,278
3914142,3915014,1,230,246,426,1,278
3915014,3912182,1,230,246,426,1,278
3912182,3915014,1,230,246,426,1,278
3915014,3912186,1,230,246,426,1,278
3912186,3915014,1,230,246,426,1,278
3915014,3912191,1,230,246,426,1,278
3912191,3915014,1,230,246,426,1,278
3915014,0,1,230,0,0,1,229
0,3915014,0,0,246,426,1,229
3913045,3915014,1,230,246,426,1,278
3915014,3913045,1,230,246,426,1,278
3913045,3913120,1,230,246,426,1,278
3913120,3913045,1,230,246,426,1,278
3913045,3913872,1,230,246,426,1,278
3913872,3913045,1,230,246,426,1,278
3913045,3914142,1,230,246,426,1,278
3914142,3913045,1,230,246,426,1,278
3913045,3912182,1,230,246,426,1,278
3912182,3913045,1,230,246,426,1,278
3913045,3912186,1,230,246,426,1,278
3912186,3913045,1,230,246,426,1,278
3913045,3912191,1,230,246,426,1,278
3912191,3913045,1,230,246,426,1,278
3913045,0,1,230,0,0,1,229
0,3913045,0,0,246,426,1,229
3913120,3915014,1,230,246,426,1,278
3915014,3913120,1,230,246,426,1,278
3913120,3913045,1,230,246,426,1,278
3913045,3913120,1,230,246,426,1,278
3913120,3913872,1,230,246,426,1,278
3913872,3913120,1,230,246,426,1,278
3913120,3914142,1,230,246,426,1,278
3914142,3913120,1,230,246,426,1,278
3913120,3912182,1,230,246,426,1,278
3912182,3913120,1,230,246,426,1,278
3913120,3912186,1,230,246,426,1,278
3912186,3913120,1,230,246,426,1,278
3913120,3912191,1,230,246,426,1,278
3912191,3913120,1,230,246,426,1,278
3913120,0,1,230,0,0,1,229
0,3913120,0,0,246,426,1,229
3913872,3915014,1,230,246,426,1,278
3915014,3913872,1,230,246,426,1,278
3913872,3913045,1,230,246,426,1,278
3913045,3913872,1,230,246,426,1,278
3913872,3913120,1,230,246,426,1,278
3913120,3913872,1,230,246,426,1,278
3913872,3914142,1,230,246,426,1,278
3914142,3913872,1,230,246,426,1,278
3913872,3912182,1,230,246,426,1,278
3912182,3913872,1,230,246,426,1,278
3913872,3912186,1,230,246,426,1,278
3912186,3913872,1,230,246,426,1,278
3913872,3912191,1,230,246,426,1,278
3912191,3913872,1,230,246,426,1,278
3913872,0,1,230,0,0,1,229
0,3913872,0,0,246,426,1,229
3914142,3915014,1,230,246,426,1,278
3915014,3914142,1,230,246,426,1,278
3914142,3913045,1,230,246,426,1,278
3913045,3914142,1,230,246,426,1,278
3914142,3913120,1,230,246,426,1,278
3913120,3914142,1,230,246,426,1,278
3914142,3913872,1,230,246,426,1,278
3913872,3914142,1,230,246,426,1,278
3914142,3912182,1,230,246,426,1,278
3912182,3914142,1,230,246,426,1,278
3914142,3912186,1,230,246,426,1,278
3912186,3914142,1,230,246,426,1,278
3914142,3912191,1,230,246,426,1,278
3912191,3914142,1,230,246,426,1,278
3914142,0,1,230,0,0,1,229
0,3914142,0,0,246,426,1,229
3912182,3915014,1,230,246,426,1,278
3915014,3912182,1,230,246,426,1,278
3912182,3913045,1,230,246,426,1,278
3913045,3912182,1,230,246,426,1,278
3912182,3913120,1,230,246,426,1,278
3913120,3912182,1,230,246,426,1,278
3912182,3913872,1,230,246,426,1,278
3913872,3912182,1,230,246,426,1,278
3912182,3914142,1,230,246,426,1,278
3914142,3912182,1,230,246,426,1,278
3912182,3912186,1,230,246,426,1,278
3912186,3912182,1,230,246,426,1,278
3912182,3912191,1,230,246,426,1,278
3912191,3912182,1,230,246,426,1,278
3912182,0,1,230,0,0,1,229
0,3912182,0,0,246,426,1,229
3912186,3915014,1,230,246,426,1,278
3915014,3912186,1,230,246,426,1,278
3912186,3913045,1,230,246,426,1,278
3913045,3912186,1,230,246,426,1,278
3912186,3913120,1,230,246,426,1,278
3913120,3912186,1,230,246,426,1,278
3912186,3913872,1,230,246,426,1,278
3913872,3912186,1,230,246,426,1,278
3912186,3914142,1,230,246,426,1,278
3914142,3912186,1,230,246,426,1,278
3912186,3912182,1,230,246,426,1,278
3912182,3912186,1,230,246,426,1,278
3912186,3912191,1,230,246,426,1,278
3912191,3912186,1,230,246,426,1,278
3912186,0,1,230,0,0,1,229
0,3912186,0,0,246,426,1,229
3912191,3915014,1,230,246,426,1,278
3915014,3912191,1,230,246,426,1,278
3912191,3913045,1,230,246,426,1,278
3913045,3912191,1,230,246,426,1,278
3912191,3913120,1,230,246,426,1,278
3913120,3912191,1,230,246,426,1,278
3912191,3913872,1,230,246,426,1,278
3913872,3912191,1,230,246,426,1,278
3912191,3914142,1,230,246,426,1,278
3914142,3912191,1,230,246,426,1,278
3912191,3912182,1,230,246,426,1,278
3912182,3912191,1,230,246,426,1,278
3912191,3912186,1,230,246,426,1,278
3912186,3912191,1,230,246,426,1,278
3912191,0,1,230,0,0,1,229
0,3912191,0,0,246,426,1,229
0,3915014,0,0,246,426,1,430
3915014,0,1,230,0,0,1,430
0,3913045,0,0,246,426,1,430
3913045,0,1,230,0,0,1,430
0,3913120,0,0,246,426,1,430
3913120,0,1,230,0,0,1,430
0,3913872,0,0,246,426,1,430
3913872,0,1,230,0,0,1,430
0,3914142,0,0,246,426,1,430
3914142,0,1,230,0,0,1,430
0,3912182,0,0,246,426,1,430
3912182,0,1,230,0,0,1,430
0,3912186,0,0,246,426,1,430
3912186,0,1,230,0,0,1,430
0,3912191,0,0,246,426,1,430
3912191,0,1,230,0,0,1,430
