CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3913041,3911700,210,374,152,494,1,130
3911700,3913041,241,369,156,302,1,130
3913041,3913024,210,374,246,426,1,54
3913024,3913041,1,230,156,302,1,54
3913041,3913031,210,374,246,426,1,54
3913031,3913041,1,230,156,302,1,54
3913041,3913048,210,374,156,302,1,125
3913048,3913041,210,374,156,302,1,125
3913041,3913049,210,374,190,286,1,90
3913049,3913041,401,417,156,302,1,90
3913041,3912843,210,374,103,204,1,226
3912843,3913041,361,442,156,302,1,226
3913041,3911703,210,374,100,320,1,140
3911703,3913041,194,375,156,302,1,140
3913041,3913036,210,374,246,426,1,54
3913036,3913041,1,230,156,302,1,54
3913041,3913060,210,374,156,302,1,125
3913060,3913041,210,374,156,302,1,125
3913041,0,210,374,0,0,1,388
0,3913041,0,0,156,302,1,388
3911700,3913041,241,369,156,302,1,146
3913041,3911700,210,374,152,494,1,146
3911700,3913024,241,369,246,426,1,75
3913024,3911700,1,230,152,494,1,75
3911700,3913031,241,369,246,426,1,75
3913031,3911700,1,230,152,494,1,75
3911700,3913048,241,369,156,302,1,146
3913048,3911700,210,374,152,494,1,146
3911700,3913049,241,369,190,286,1,111
3913049,3911700,401,417,152,494,1,111
3911700,3912843,241,369,103,204,1,247
3912843,3911700,361,442,152,494,1,247
3911700,3911703,241,369,100,320,1,161
3911703,3911700,194,375,152,494,1,161
3911700,3913036,241,369,246,426,1,75
3913036,3911700,1,230,152,494,1,75
3911700,3913060,241,369,156,302,1,146
3913060,3911700,210,374,152,494,1,146
3911700,0,241,369,0,0,1,409
0,3911700,0,0,152,494,1,409
3913024,3913041,1,230,156,302,1,170
3913041,3913024,210,374,246,426,1,170
3913024,3911700,1,230,152,494,1,0
3911700,3913024,241,369,246,426,1,0
3913024,3913031,1,230,246,426,1,278
3913031,3913024,1,230,246,426,1,278
3913024,3913048,1,230,156,302,1,170
3913048,3913024,210,374,246,426,1,170
3913024,3913049,1,230,190,286,1,193
3913049,3913024,401,417,246,426,1,193
3913024,3912843,1,230,103,204,1,100
3912843,3913024,361,442,246,426,1,100
3913024,3911703,1,230,100,320,1,129
3911703,3913024,194,375,246,426,1,129
3913024,3913036,1,230,246,426,1,278
3913036,3913024,1,230,246,426,1,278
3913024,3913060,1,230,156,302,1,170
3913060,3913024,210,374,246,426,1,170
3913024,0,1,230,0,0,1,229
0,3913024,0,0,246,426,1,229
3913031,3913041,1,230,156,302,1,170
3913041,3913031,210,374,246,426,1,170
3913031,3911700,1,230,152,494,1,0
3911700,3913031,241,369,246,426,1,0
3913031,3913024,1,230,246,426,1,278
3913024,3913031,1,230,246,426,1,278
3913031,3913048,1,230,156,302,1,170
3913048,3913031,210,374,246,426,1,170
3913031,3913049,1,230,190,286,1,193
3913049,3913031,401,417,246,426,1,193
3913031,3912843,1,230,103,204,1,100
3912843,3913031,361,442,246,426,1,100
3913031,3911703,1,230,100,320,1,129
3911703,3913031,194,375,246,426,1,129
3913031,3913036,1,230,246,426,1,278
3913036,3913031,1,230,246,426,1,278
3913031,3913060,1,230,156,302,1,170
3913060,3913031,210,374,246,426,1,170
3913031,0,1,230,0,0,1,229
0,3913031,0,0,246,426,1,229
3913048,3913041,210,374,156,302,1,125
3913041,3913048,210,374,156,302,1,125
3913048,3911700,210,374,152,494,1,130
3911700,3913048,241,369,156,302,1,130
3913048,3913024,210,374,246,426,1,54
3913024,3913048,1,230,156,302,1,54
3913048,3913031,210,374,246,426,1,54
3913031,3913048,1,230,156,302,1,54
3913048,3913049,210,374,190,286,1,90
3913049,3913048,401,417,156,302,1,90
3913048,3912843,210,374,103,204,1,226
3912843,3913048,361,442,156,302,1,226
3913048,3911703,210,374,100,320,1,140
3911703,3913048,194,375,156,302,1,140
3913048,3913036,210,374,246,426,1,54
3913036,3913048,1,230,156,302,1,54
3913048,3913060,210,374,156,302,1,125
3913060,3913048,210,374,156,302,1,125
3913048,0,210,374,0,0,1,388
0,3913048,0,0,156,302,1,388
