CD_ORDER,CD_MISSION,NM_PRIORITY,TP_MISSION,DSC_MISSION,UDC,OID_STACKED_UDC,OID_FORKLIFT,FROM_X,FROM_Y,FROM_Z,AREA_FROM,TP_AREA_FROM,DSC_AREA_FROM,BEAM_FROM,AREA_TO,TP_AREA_TO,DSC_AREA_TO,BEAM_TO,TO_X,TO_Y,TO_Z,DT_INSERT,DT_START,DT_UPDATE,DIFF,OID_ORDER_R_BEAM,OID_ORDER,OID_ORDER_R,OID_ARTICLE,OID_BATCH,QTY_TO_PICK,NM_ENTIRE,NM_TOTAL,CD_ARTICLE,DSC_ARTICLE,WEIGHT,HEIGHT,TP_UDC,DT_READY_TO_GO,DIFF_READY_TO_GO,DISTANCE
2562122948,3913322,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3805336,65,130,191,0,PRE-BOX-9A,PRE_BOX,AREA PRE-BOX PLANT2,4,M3-CL-05,S_CANT,Cantilever M3,-,364,420,3797,9/11/2022 2:46:27 PM,9/11/2022 5:51:05 PM,9/11/2022 6:01:26 PM,10,1385828,1308628,0,0,0,0,1,1,,,,,,9/11/2022 5:59:07 PM,8,374
2562123398,3913865,5,15,CARICO DA MAG AUTO,1,3805330,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,5,9/11/2022 5:43:26 PM,9/11/2022 5:52:27 PM,9/11/2022 5:54:41 PM,2,1385933,1309156,0,0,0,0,1,1,765269,BUILDTECH 2.0 CE BONE SOFT 60X60 RET,747,800,1,9/11/2022 5:53:49 PM,1,367
2562123784,3913853,6,60,POSIZIONAMENTO INTERI,2,3805333,64,168,283,0,M0-C90-02,STOCK,PIAZZALE NUOVO,35,M3-BO-480,S_CA,BOX PRONTI CAMION,18,402,431,0,9/11/2022 5:39:41 PM,9/11/2022 5:53:40 PM,9/11/2022 5:58:47 PM,5,1385589,1309578,40288714,1837848,455881,0,9,9,768319,SENSI TAUPE SAND 60X120 RET,1850,,1,9/11/2022 5:55:26 PM,2,310
2562123825,3913869,5,15,CARICO DA MAG AUTO,1,3805332,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,4,9/11/2022 5:45:01 PM,9/11/2022 5:54:43 PM,9/11/2022 5:56:11 PM,1,1385934,1309615,0,0,0,0,1,1,768358,SENSI WHITE LITHOS 80x80 RETT,218,420,1,9/11/2022 5:55:23 PM,1,367
2562123242,3913872,5,15,CARICO DA MAG AUTO,1,3805334,34,246,426,0,MA-RUL-PIC,OUT_AUTO,RULLIERA PICKING MAGAUTO,-,0,STOCK,0,-,1,230,3,9/11/2022 5:46:44 PM,9/11/2022 5:56:13 PM,9/11/2022 5:57:53 PM,2,1385935,1308980,0,0,0,0,1,1,765470,ONYX&MORE SILVER BLEND GLOS 60X120 RET,743,760,1,9/11/2022 5:56:58 PM,1,367
2562123784,3913883,6,60,POSIZIONAMENTO INTERI,2,3805342,64,168,283,0,M0-C90-02,STOCK,PIAZZALE NUOVO,35,M3-BO-480,S_CA,BOX PRONTI CAMION,18,402,431,0,9/11/2022 5:55:39 PM,9/11/2022 5:58:49 PM,9/11/2022 6:07:37 PM,9,1385589,1309578,40288714,1837848,455881,0,9,9,768319,SENSI TAUPE SAND 60X120 RET,1850,,1,9/11/2022 6:01:45 PM,3,310
2562123777,3912852,6,94,POSIZIONAMENTO DA PREBOX A BDP,1,3805346,65,146,225,0,PRE-BOX-1A,PRE_BOX,AREA PRE-BOX PLANT2,11,M3-CL-04,S_CANT,Cantilever M3,-,356,417,3202,9/11/2022 12:10:35 PM,9/11/2022 6:01:27 PM,9/11/2022 6:06:50 PM,5,1385672,1309570,0,0,0,0,1,1,,,,,,9/11/2022 6:04:13 PM,3,378
2562122851,3913894,6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,3805446,45,254,884,0,M1-K1H-01,STOCK,PIAZZALE LATO SUD,3,M1-PIK-P11,PICK_FTR,PICKING MANUALE M1,1,239,747,0,9/11/2022 6:02:21 PM,9/11/2022 6:02:23 PM,9/11/2022 6:47:02 PM,45,1385463,1308694,40287425,1154280,179391,6,0,1,756204,STONES 2.0 CALACAT.BLACK GLOSSY 80X180RT,874,535,4,9/11/2022 6:41:41 PM,39,209
2562120265,3913900,6,60,POSIZIONAMENTO INTERI,2,3805357,8,265,858,0,M1-CC-01,STOCK,MAGAZZINO COPERTO,4,M3-BO-22A,S_CO,BOX PRONTI CONTAINER,1,202,386,0,9/11/2022 6:04:04 PM,9/11/2022 6:04:06 PM,9/11/2022 6:10:25 PM,6,1385938,1305690,40282573,1728473,461863,0,9,9,765417,ONYX&MORE GOLDEN PORPHYRY STR 80X180 RET,2304,,4,9/11/2022 6:09:00 PM,5,543
2562123895,3913896,6,61,POSIZIONAMENTO DA STOCK A PICK_FTR,1,3805358,39,186,329,0,M0-C68-03,STOCK,PIAZZALE NUOVO,23,M3-BO-480,S_CA,BOX PRONTI CAMION,11,402,422,0,9/11/2022 6:02:28 PM,9/11/2022 6:05:48 PM,9/11/2022 6:19:28 PM,14,1385760,1309696,40288943,187662,461818,20,0,1,742037,LA ROCHE MUD 80X80 RETT,506,950,1,9/11/2022 6:09:06 PM,3,275
