Operator,Task,Start,Finish,Successor
1,3883676,11.174878256380197,22.384878256380198,3872079
1,3872079,33.14952586267036,44.35952586267036,0
2,3878963,11.174878256380197,22.384878256380198,3878371
2,3878371,33.14952586267036,44.35952586267036,0
