Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3880970,Service,11.361854130911018,11.361854130911013,21.70852079757768,10.346666666666668
1,2,3880970,3888074,Service,10.306975316393878,32.01549611397155,42.41216278063822,10.396666666666668
1,3,3888074,0,Return to Base,11.386970293161427,,,
2,1,0,3880957,Service,11.361854130911018,11.361854130911013,21.70852079757768,10.346666666666668
2,2,3880957,3880951,Service,10.28744052353245,31.995961321110116,42.34262798777678,10.346666666666664
2,3,3880951,0,Return to Base,11.361854130911018,,,
3,1,0,3887810,Service,11.297668382937754,11.297668382937758,21.59100171627109,10.293333333333333
3,2,3887810,3887619,Service,10.242789568420612,31.833791284691713,42.23045795135838,10.396666666666668
3,3,3887619,3887923,Service,10.242789568420612,52.473247519778994,62.76658085311233,10.293333333333337
3,4,3887923,0,Return to Base,11.297668382937754,,,
