Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3877139,Service,11.303249752326733,11.303249752326762,22.123249752326764,10.820000000000002
1,2,3877139,3877491,Service,10.831624038957958,32.95487379128471,43.768207124618044,10.813333333333333
1,3,3877491,3876934,Service,10.839996093041428,54.60820321765948,65.4115365509928,10.803333333333327
1,4,3876934,0,Return to Base,11.311621806410203,,,
2,1,0,3877155,Service,11.303249752326733,11.303249752326764,22.123249752326764,10.82
2,2,3877155,3887049,Service,10.859530885902856,32.9827806372296,44.23944730389627,11.256666666666668
2,3,3887049,0,Return to Base,11.294877698243264,,,
3,1,0,3877583,Service,11.311621806410203,11.311621806410216,22.124955139743548,10.813333333333333
3,2,3877583,3887101,Service,10.870693624680815,32.99564876342438,44.252315430091045,11.256666666666668
3,3,3887101,0,Return to Base,11.294877698243264,,,
