Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3887165,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
1,2,3887165,3883696,Service,10.764647606290204,33.149525862670394,44.359525862670395,11.21
1,3,3883696,0,Return to Base,11.174878256380202,,,
2,1,0,3887547,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
2,2,3887547,3878929,Service,10.764647606290204,33.149525862670394,44.359525862670395,11.21
2,3,3878929,0,Return to Base,11.174878256380202,,,
3,1,0,3890861,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
3,2,3890861,3878226,Service,10.764647606290204,33.149525862670394,44.359525862670395,11.21
3,3,3878226,0,Return to Base,11.174878256380202,,,
4,1,0,3887223,Service,11.174878256380202,11.174878256380197,22.384878256380198,11.21
4,2,3887223,3880615,Service,10.764647606290204,33.149525862670394,44.359525862670395,11.21
4,3,3880615,0,Return to Base,11.174878256380202,,,
