Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3888232,Service,11.49022562685755,11.490225626857548,21.733558960190884,10.243333333333336
1,2,3888232,3889937,Service,10.175813135752858,31.90937209594375,42.24050338939523,10.331131293451481
1,3,3889937,0,Return to Base,11.49022562685755,,,
2,1,0,3888184,Service,11.487434942163059,11.487434942163073,21.737434942163073,10.25
2,2,3888184,3883751,Service,10.167441081669388,31.904876023832454,42.24934065061727,10.344464626784816
2,3,3883751,0,Return to Base,11.487434942163059,,,
3,1,0,3887822,Service,11.487434942163059,11.487434942163077,21.700768275496408,10.213333333333331
3,2,3887822,3886841,Service,10.150696973502448,31.851465248998863,42.11813191566553,10.266666666666666
3,3,3886841,3877562,Service,10.125580811252041,52.243712726917565,62.521510687035715,10.27779796011815
3,4,3877562,0,Return to Base,11.487434942163059,,,
