Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3888590,Service,11.199994418630611,11.19999441863061,21.316661085297277,10.116666666666667
1,2,3888590,3881898,Service,10.111627387779592,31.428288473076883,41.54828847307688,10.119999999999997
1,3,3881898,0,Return to Base,11.199994418630611,,,
2,1,0,3882083,Service,11.199994418630611,11.19999441863061,21.319994418630607,10.119999999999997
2,2,3882083,3884586,Service,10.103255333696122,31.423249752326733,41.5499164189934,10.126666666666665
2,3,3884586,0,Return to Base,11.199994418630611,,,
3,1,0,3882321,Service,11.199994418630611,11.19999441863061,21.319994418630607,10.119999999999997
3,2,3882321,3884408,Service,10.103255333696122,31.423249752326733,41.5499164189934,10.126666666666665
3,3,3884408,0,Return to Base,11.199994418630611,,,
4,1,0,3898020,Service,11.199994418630611,11.19999441863061,21.316661085297277,10.116666666666667
4,2,3898020,3895244,Service,10.111627387779592,31.428288473076883,41.54495513974355,10.116666666666667
4,3,3895244,0,Return to Base,11.199994418630611,,,
