Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3880023,Service,11.199994418630611,11.19999441863061,21.19999441863061,10.0
1,2,3880023,3880215,Service,10.387905172534081,31.5878995911647,41.5878995911647,10.0
1,3,3880215,0,Return to Base,11.199994418630611,,,
2,1,0,3880798,Service,11.174878256380202,11.174878256380197,21.174878256380197,10.0
2,2,3880798,3880344,Service,10.387905172534081,31.562783428914287,41.56278342891429,10.0
2,3,3880344,0,Return to Base,11.199994418630611,,,
3,1,0,3885226,Service,11.174878256380202,11.174878256380197,21.174878256380197,10.0
3,2,3885226,3880352,Service,10.379533118450611,31.554411374830806,41.554411374830806,10.0
3,3,3880352,0,Return to Base,11.199994418630611,,,
4,1,0,3881158,Service,11.174878256380202,11.174878256380197,21.811544923046863,10.636666666666667
4,2,3881158,0,Return to Base,11.174878256380202,,,
5,1,0,3879991,Service,11.199994418630611,11.19999441863061,21.19999441863061,10.0
5,2,3879991,3880319,Service,10.387905172534081,31.5878995911647,41.5878995911647,10.0
5,3,3880319,0,Return to Base,11.199994418630611,,,
