Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3890213,Service,11.174878256380202,11.174878256380197,21.281544923046866,10.10666666666667
1,2,3890213,3894255,Service,10.050232324500817,31.33177724754769,41.391777247547694,10.060000000000002
1,3,3894255,3884014,Service,10.050232324500817,51.44200957204852,61.54867623871519,10.10666666666667
1,4,3884014,0,Return to Base,11.174878256380202,,,
2,1,0,3884338,Service,11.174878256380202,11.174878256380197,21.281544923046866,10.10666666666667
2,2,3884338,3894282,Service,10.050232324500817,31.33177724754769,41.391777247547694,10.060000000000002
2,3,3894282,3884298,Service,10.050232324500817,51.44200957204852,61.54867623871519,10.10666666666667
2,4,3884298,0,Return to Base,11.174878256380202,,,
3,1,0,3876773,Service,11.174878256380202,11.174878256380193,21.28154492304686,10.106666666666666
3,2,3876773,3894359,Service,10.050232324500817,31.331777247547688,41.39177724754769,10.059999999999999
3,3,3894359,3887226,Service,10.050232324500817,51.44200957204852,61.54867623871519,10.10666666666667
3,4,3887226,0,Return to Base,11.174878256380202,,,
