Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3883207,Service,11.199994418630611,11.19999441863061,21.333327751963942,10.133333333333333
1,2,3883207,3882233,Service,10.111627387779592,31.44495513974355,41.61495513974355,10.170000000000002
1,3,3882233,0,Return to Base,11.199994418630611,,,
2,1,0,3883106,Service,11.199994418630611,11.19999441863061,21.333327751963942,10.133333333333333
2,2,3883106,3881697,Service,10.111627387779592,31.44495513974355,41.57828847307688,10.133333333333333
2,3,3881697,0,Return to Base,11.199994418630611,,,
3,1,0,3882074,Service,11.199994418630611,11.19999441863061,21.326661085297275,10.126666666666665
3,2,3882074,3881601,Service,10.100464649001633,31.427125734298897,41.56045906763223,10.133333333333333
3,3,3881601,0,Return to Base,11.199994418630611,,,
4,1,0,3894545,Service,11.199994418630611,11.19999441863061,21.316661085297277,10.116666666666667
4,2,3894545,3882218,Service,10.097673964307143,31.414335049604425,41.58433504960443,10.170000000000002
4,3,3882218,0,Return to Base,11.199994418630611,,,
