Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3874456,Service,11.199994418630611,11.199994418630638,21.906661085297305,10.706666666666667
1,2,3874456,3886955,Service,10.653020218510612,32.55968130380792,43.12634797047458,10.566666666666663
1,3,3886955,3873518,Service,10.653020218510612,53.7793681889852,64.48603485565187,10.706666666666663
1,4,3873518,3889396,Service,10.770228975679183,75.25626383133104,85.89626383133104,10.64
1,5,3889396,0,Return to Base,11.199994418630611,,,
2,1,0,3872836,Service,11.199994418630611,11.199994418630638,21.806661085297307,10.60666666666667
2,2,3872836,3887836,Service,10.66418295728857,32.47084404258588,43.07751070925255,10.60666666666667
2,3,3887836,3874422,Service,10.66418295728857,53.741693666541124,64.44836033320779,10.706666666666663
2,4,3874422,3889403,Service,10.770228975679183,75.21858930888696,85.85858930888696,10.64
2,5,3889403,0,Return to Base,11.199994418630611,,,
