Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3882113,Service,10.828833354263468,10.82883335426348,21.09883335426348,10.27
1,2,3882113,3877920,Service,10.326510109255306,31.425343463518786,41.672010130185456,10.24666666666667
1,3,3877920,3877937,Service,10.332091478644285,52.00410160882974,62.25076827549641,10.24666666666667
1,4,3877937,3877959,Service,10.346044902116734,72.59681317761316,82.86681317761315,10.269999999999996
1,5,3877959,3877643,Service,10.340463532727755,93.20727671034092,103.55394337700758,10.346666666666664
1,6,3877643,0,Return to Base,10.853949516513877,,,
2,1,0,3877646,Service,10.831624038957958,10.831624038957953,21.12829070562462,10.296666666666669
2,2,3877646,3877641,Service,10.320928739866327,31.449219445491,41.719219445491,10.27
2,3,3877641,3877951,Service,10.326510109255306,52.0457295547463,62.29906288807963,10.25333333333333
2,4,3877951,3877642,Service,10.332091478644285,72.63115436672392,82.89448770005725,10.263333333333335
2,5,3877642,3882226,Service,10.337672848033264,93.23216054809052,103.55549388142386,10.323333333333338
2,6,3882226,0,Return to Base,10.845577462430407,,,
