Operator,Task,Start,Finish,Successor
1,3886379,10.973948958376923,21.367282291710254,3886445
1,3886445,31.70774582443802,42.10107915777135,0
2,3886426,10.946042111432035,21.26937544476537,3876803
2,3876803,31.475886112157625,41.87255277882429,0
3,3876753,10.96557690429347,21.36224357096014,3876741
3,3876741,31.72782326593829,42.12448993260496,0
