Operator_ID,Sequence_Rank,From_Node,To_Node,Activity_Type,Travel_Time,Start_Service,Finish_Service,Processing_Time
1,1,0,3877689,Service,10.619532002176735,10.619532002176726,21.436198668843392,10.816666666666666
1,2,3877689,3877517,Service,10.837205408346938,32.27340407719032,43.146737410523656,10.873333333333335
1,3,3877517,0,Return to Base,10.636276110343672,,,
2,1,0,3877693,Service,10.619532002176735,10.619532002176726,21.436198668843392,10.816666666666666
2,2,3877693,3877600,Service,10.789763768540611,32.225962437384,43.08262910405067,10.85666666666667
2,3,3877600,0,Return to Base,10.622322686871223,,,
3,1,0,3877519,Service,10.636276110343672,10.636276110343687,21.54960944367702,10.913333333333334
3,2,3877519,0,Return to Base,10.636276110343672,,,
4,1,0,3877707,Service,10.619532002176735,10.619532002176726,21.436198668843392,10.816666666666666
4,2,3877707,3877604,Service,10.770228975679183,32.20642764452256,43.023094311189226,10.816666666666663
4,3,3877604,0,Return to Base,10.619532002176735,,,
