Operator,Task,Start,Finish,Successor
1,3884518,11.174878256380197,21.3448782563802,3880705
1,3880705,31.481621805410196,41.66495513874353,3894260
1,3894260,51.80728005716251,61.98394672382918,3885781
1,3885781,72.12627164224813,82.30960497558146,0
2,3885823,11.174878256380197,21.35821158971353,3885814
2,3885814,31.506117877521515,41.68945121085485,3885797
2,3885797,51.83735749866283,62.02069083199616,0
